Team,背番号,選手名,打率,試合,打席数,打数,得点,安打,二塁打,三塁打,本塁打,塁打,打点,盗塁,盗塁刺,犠打,犠飛,四球,敬遠,死球,三振,併殺打,長打率,出塁率
ヤ,54,斉藤　宜之,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ソ,52,川崎　宗則,.259,143,640,540,73,140,26,8,4,194,34,44,17,43,3,47,1,7,90,8,.359,.325
ソ,46,本多　雄一,.262,137,622,554,72,145,32,4,1,188,41,43,10,18,2,44,0,4,95,5,.339,.320
ソ,9,小久保　裕紀,.266,144,605,533,64,142,27,0,18,223,81,2,2,0,6,50,4,16,101,13,.418,.344
ソ,30,長谷川　勇也,.312,143,584,509,69,159,31,3,7,217,44,10,5,11,1,57,1,6,89,7,.426,.387
ソ,3,松中　信彦,.279,126,521,448,62,125,21,0,23,215,80,2,3,0,3,62,6,8,77,11,.480,.374
ソ,70,田上　秀則,.251,138,520,463,47,116,16,1,26,212,80,0,2,18,5,29,3,5,122,12,.458,.299
ソ,49,オーティズ,.282,109,458,411,54,116,24,2,20,204,74,2,1,0,8,36,1,3,81,8,.496,.338
ソ,6,多村　仁志,.282,93,338,308,39,87,17,1,17,157,57,0,1,0,4,22,1,4,66,11,.510,.334
ソ,32,森本　学,.256,95,283,242,35,62,9,3,0,77,20,8,2,13,3,24,0,1,56,7,.318,.322
ソ,5,松田　宣浩,.281,46,175,160,21,45,13,2,8,86,24,1,0,7,0,7,0,1,32,1,.538,.315
ソ,1,柴原　洋,.206,37,119,97,6,20,2,1,0,24,7,0,0,3,0,17,2,2,24,3,.247,.336
ソ,36,明石　健志,.291,48,114,103,14,30,9,2,1,46,9,6,0,2,1,8,0,0,27,0,.447,.339
ソ,12,高谷　裕亮,.210,25,72,62,2,13,1,0,0,14,5,0,0,2,0,7,0,1,18,2,.226,.300
ソ,55,小斉　祐輔,.228,43,64,57,6,13,2,0,2,21,7,0,0,1,1,3,0,2,20,1,.368,.286
ソ,35,村松　有人,.217,29,52,46,6,10,1,1,0,13,5,0,2,1,0,3,0,2,5,1,.283,.294
ソ,27,中西　健太,.125,29,49,48,0,6,0,0,0,6,2,0,0,0,0,1,1,0,14,0,.125,.143
ソ,4,アギーラ,.095,14,48,42,0,4,0,0,0,4,0,0,0,0,0,6,0,0,16,3,.095,.208
ソ,23,城所　龍磨,.150,91,42,40,14,6,2,1,0,10,2,7,1,1,0,1,0,0,11,1,.250,.171
ソ,67,吉川　元浩,.320,19,34,25,1,8,2,0,1,13,1,0,2,5,0,4,0,0,9,0,.520,.414
ソ,62,山崎　勝己,.185,30,33,27,4,5,3,1,0,10,2,0,0,6,0,0,0,0,5,0,.370,.185
ソ,69,井手　正太郎,.056,8,21,18,0,1,0,0,0,1,0,0,0,3,0,0,0,0,3,0,.056,.056
ソ,58,辻　武史,.125,23,16,16,4,2,0,0,0,2,0,1,0,0,0,0,0,0,6,0,.125,.125
ソ,8,江川　智晃,.083,6,13,12,1,1,0,0,0,1,0,0,0,1,0,0,0,0,5,0,.083,.083
ソ,51,荒金　久雄,.273,16,11,11,2,3,0,0,1,6,4,0,0,0,0,0,0,0,2,0,.545,.273
ソ,53,金子　圭輔,.000,17,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000
ソ,10,本間　満,.250,4,4,4,1,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,.250,.250
ソ,0,仲澤　忠厚,.000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000
ソ,22,荒川　雄太,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ソ,65,藤井　翼,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ソ,45,李　杜軒,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ソ,26,的場　直樹,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ソ,7,立岡　宗一郎,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ソ,42,堂上　隼人,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ソ,37,福田　秀平,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ソ,60,中村　晃,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
日,3,田中　賢介,.283,144,680,575,93,163,34,4,3,214,49,31,11,17,4,79,4,5,105,0,.372,.373
日,41,稲葉　篤紀,.300,135,587,500,78,150,37,4,17,246,85,5,1,2,6,65,11,14,96,4,.492,.391
日,31,小谷野　栄一,.296,138,581,530,65,157,33,4,11,231,82,7,1,16,2,27,3,6,95,21,.436,.336
日,2,高橋　信二,.309,134,558,508,66,157,22,1,8,205,75,7,2,7,3,35,1,5,78,16,.404,.358
日,8,金子　誠,.304,136,510,454,58,138,31,2,14,215,66,6,4,22,4,27,0,3,88,8,.474,.344
日,26,糸井　嘉男,.306,131,496,425,74,130,40,3,15,221,58,24,6,18,1,46,8,6,93,6,.520,.381
日,10,スレッジ,.266,117,487,418,53,111,27,1,27,221,88,1,0,0,5,58,0,6,108,12,.529,.359
日,1,森本　稀哲,.247,107,404,316,50,78,14,4,1,103,29,9,2,43,0,43,0,2,52,2,.326,.341
日,64,鶴岡　慎也,.221,122,304,263,25,58,14,1,1,77,29,1,1,17,2,20,1,2,48,6,.293,.279
日,23,二岡　智宏,.253,69,187,170,25,43,5,0,4,60,25,0,1,2,2,10,0,3,36,5,.353,.303
日,28,大野　奨太,.208,77,169,154,19,32,9,0,3,50,15,0,0,5,0,6,0,4,43,2,.325,.256
日,7,坪井　智哉,.267,84,156,146,13,39,8,0,0,47,15,0,0,2,2,5,1,1,23,4,.322,.292
日,14,ヒメネス,.231,39,127,121,13,28,5,0,5,48,14,0,0,0,0,5,0,1,35,4,.397,.268
日,52,紺田　敏正,.231,56,75,65,11,15,2,1,0,19,4,2,1,5,1,4,1,0,22,0,.292,.271
日,5,稲田　直人,.277,65,67,65,4,18,3,0,0,21,7,1,0,0,0,2,0,0,7,1,.323,.299
日,51,村田　和哉,.291,44,61,55,15,16,1,2,0,21,5,8,1,2,0,4,0,0,9,1,.382,.339
日,4,飯山　裕志,.333,76,41,36,14,12,0,0,0,12,1,2,0,4,0,1,0,0,5,1,.333,.351
日,6,中田　翔,.278,22,38,36,3,10,2,0,0,12,1,0,0,0,1,1,0,0,15,0,.333,.289
日,39,ボッツ,.238,11,24,21,4,5,3,0,1,11,6,0,1,0,0,1,0,2,7,0,.524,.333
日,55,佐藤　吉宏,.200,10,18,15,3,3,0,0,2,9,2,1,0,2,0,1,0,0,4,0,.600,.250
日,24,陽　仲壽,.182,15,13,11,2,2,0,0,0,2,0,0,0,1,0,1,0,0,3,0,.182,.250
日,58,高口　隆行,.000,3,7,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,.000,.286
日,45,今浪　隆博,.250,5,4,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,.250,.250
日,32,中嶋　聡,.333,3,4,3,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,.333,.333
日,9,小田　智之,1.000,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.000,1.000
日,56,中島　卓也,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
日,65,鵜久森　淳志,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
日,53,尾崎　匡哉,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
日,61,杉谷　拳士,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
日,40,金子　洋平,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
日,62,今成　亮太,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
日,63,渡部　龍一,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
日,54,大平　成一,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
日,50,市川　卓,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
マ,10,大松　尚逸,.269,139,553,494,67,133,28,1,19,220,79,0,3,2,6,47,1,4,80,11,.445,.334
マ,7,西岡　剛,.260,120,531,454,70,118,24,5,14,194,41,26,10,3,2,67,3,5,76,6,.427,.360
マ,6,井口　資仁,.281,123,530,448,71,126,24,3,19,213,65,4,4,0,1,68,2,13,101,11,.475,.391
マ,3,サブロー,.314,119,489,427,71,134,24,2,22,228,68,4,7,4,9,48,2,1,121,7,.534,.377
マ,22,里崎　智也,.234,124,479,414,39,97,22,1,10,151,49,0,2,5,5,49,2,6,121,7,.365,.321
マ,9,福浦　和也,.273,129,460,396,47,108,18,0,6,144,39,1,0,11,3,46,0,4,65,8,.364,.352
マ,8,今江　敏晃,.247,113,441,409,35,101,19,2,9,151,60,2,3,12,2,12,0,6,60,17,.369,.277
マ,50,ベニー,.265,95,320,272,23,72,14,1,7,109,31,0,3,0,3,44,1,1,59,8,.401,.366
マ,33,橋本　将,.234,94,288,252,19,59,14,0,2,79,27,0,0,1,2,32,1,1,80,3,.313,.321
マ,25,竹原　直隆,.228,89,262,215,23,49,9,1,5,75,30,2,5,6,2,34,1,5,61,3,.349,.344
マ,68,早坂　圭介,.224,103,249,219,38,49,10,4,1,70,17,12,7,12,1,16,0,1,44,2,.320,.278
マ,44,早川　大輔,.223,84,189,175,30,39,6,1,1,50,12,5,4,6,1,6,0,1,34,0,.286,.251
マ,46,バーナム・ジュニア,.218,73,179,147,14,32,7,1,4,53,22,1,0,1,1,20,0,10,37,4,.361,.348
マ,43,ランビン,.192,58,132,120,18,23,8,0,4,43,12,0,0,2,0,9,1,1,34,1,.358,.254
マ,5,堀　幸一,.259,56,121,112,13,29,7,0,4,48,17,0,0,2,1,5,1,1,31,4,.429,.294
マ,52,塀内　久雄,.302,54,108,96,17,29,4,0,4,45,10,0,0,2,0,8,0,2,31,2,.469,.368
マ,39,田中　雅彦,.266,41,75,64,13,17,3,0,1,23,8,6,1,4,2,5,0,0,17,1,.359,.310
マ,32,根元　俊一,.174,30,74,69,3,12,2,1,0,16,2,0,1,1,1,3,0,0,14,1,.232,.205
マ,65,南　竜介,.282,15,40,39,6,11,2,1,3,24,8,0,0,0,0,1,0,0,10,1,.615,.300
マ,61,角中　勝也,.167,10,21,18,1,3,0,1,0,5,1,1,0,1,0,2,0,0,5,0,.278,.250
マ,55,神戸　拓光,.125,9,18,16,0,2,0,0,0,2,0,0,0,1,0,1,0,0,5,0,.125,.176
マ,67,新里　賢,.250,2,5,4,1,1,0,1,0,3,2,0,0,0,0,1,0,0,0,1,.750,.400
マ,23,大塚　明,.000,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000
マ,62,金澤　岳,1.000,2,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.000,1.000
マ,40,渡辺　正人,.000,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000
マ,99,ムニス,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
マ,70,定岡　卓摩,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
マ,66,岡田　幸文,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
マ,58,青野　毅,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
マ,64,宮本　裕司,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
マ,63,青松　敬鎔,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
マ,59,細谷　圭,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
マ,57,佐藤　賢治,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
西,3,中島　裕之,.309,144,648,560,100,173,31,3,22,276,92,20,12,0,3,75,4,10,113,17,.493,.398
西,7,片岡　易之,.260,139,646,588,92,153,32,4,13,232,58,51,12,12,3,36,2,7,72,8,.395,.309
西,1,栗山　巧,.267,140,643,569,78,152,24,6,12,224,57,18,5,8,3,53,0,10,106,9,.394,.339
西,60,中村　剛也,.285,128,562,501,91,143,37,1,48,326,122,3,1,0,2,52,0,7,154,8,.651,.359
西,46,Ｇ．Ｇ．佐藤,.291,136,556,502,69,146,34,0,25,255,83,1,1,1,1,43,4,9,121,20,.508,.357
西,5,石井　義人,.300,125,422,383,48,115,17,3,6,156,39,3,2,5,1,30,1,3,73,7,.407,.355
西,2,銀仁朗,.220,112,306,273,22,60,15,0,3,84,25,1,0,14,3,15,1,1,75,5,.308,.260
西,55,ボカチカ,.215,75,236,195,29,42,8,1,13,91,32,2,2,2,1,32,0,6,77,3,.467,.342
西,10,佐藤　友亮,.241,105,216,191,22,46,4,4,0,58,21,9,4,7,2,15,2,1,30,2,.304,.297
西,0,大崎　雄太朗,.275,75,188,160,18,44,13,1,0,59,14,2,0,13,0,11,1,4,30,1,.369,.337
西,6,後藤　武敏,.293,54,161,147,13,43,4,1,5,64,23,0,2,0,1,13,0,0,33,4,.435,.348
西,43,原　拓也,.219,50,151,128,7,28,6,0,0,34,9,0,0,9,2,10,0,2,37,4,.266,.282
西,4,清水　崇行,.208,44,134,125,9,26,4,1,1,35,7,0,1,0,0,8,0,1,19,1,.280,.261
西,8,平尾　博嗣,.200,49,132,115,9,23,5,0,5,43,11,0,0,2,0,14,0,1,32,7,.374,.292
西,27,細川　亨,.176,46,114,102,8,18,5,0,4,35,13,0,0,6,0,6,0,0,44,1,.343,.222
西,49,上本　達之,.258,58,105,97,9,25,6,0,4,43,15,0,0,3,1,3,0,1,22,0,.443,.284
西,9,赤田　将吾,.205,57,88,78,14,16,4,0,0,20,3,1,1,3,1,6,0,0,19,1,.256,.259
西,33,江藤　智,.128,20,44,39,4,5,2,0,0,7,1,0,0,1,0,3,0,1,10,0,.179,.209
西,58,松坂　健太,.167,23,43,36,7,6,2,0,1,11,5,2,0,1,0,3,0,3,8,0,.306,.286
西,53,三浦　貴,.156,22,34,32,3,5,1,0,0,6,1,0,0,0,0,1,0,1,10,0,.188,.206
西,56,黒瀬　春樹,.200,24,27,25,4,5,0,0,0,5,2,2,1,2,0,0,0,0,7,1,.200,.200
西,52,星　秀和,.222,7,19,18,3,4,1,0,0,5,0,0,0,1,0,0,0,0,1,0,.278,.222
西,44,高山　久,.182,3,14,11,1,2,0,0,1,5,3,0,0,1,1,1,0,0,2,1,.455,.231
西,31,坂田　遼,.100,5,13,10,2,1,0,0,0,1,2,0,0,0,0,2,0,1,3,1,.100,.308
西,45,水田　圭介,.182,7,12,11,2,2,0,0,0,2,0,0,0,0,0,1,0,0,2,0,.182,.250
西,22,野田　浩輔,.000,22,11,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,.000,.091
西,65,斉藤　彰吾,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
西,67,梅田　尚通,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
西,51,大島　裕行,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
西,64,中田　祥多,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
西,39,岳野　竜也,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
西,32,浅村　栄斗,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
西,63,吉見　太一,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
楽,7,山崎　武司,.246,142,611,536,73,132,27,0,39,276,107,3,0,0,4,67,4,4,114,23,.515,.332
楽,46,鉄平,.327,132,565,496,84,162,26,13,12,250,76,13,5,8,5,47,1,9,76,4,.504,.391
楽,2,渡辺　直人,.276,125,547,463,79,128,24,2,1,159,28,26,7,19,3,55,1,7,69,13,.343,.360
楽,12,草野　大輔,.305,122,511,462,55,141,28,0,7,190,54,3,0,3,2,27,1,17,60,15,.411,.364
楽,5,セギノール,.253,104,361,316,37,80,18,0,14,140,54,1,0,0,1,39,2,5,83,8,.443,.343
楽,00,中村　真人,.270,101,353,318,34,86,13,2,3,112,25,9,4,10,2,22,0,1,32,5,.352,.318
楽,3,リンデン,.292,73,317,284,47,83,22,0,12,141,37,2,5,0,0,32,1,1,105,5,.496,.366
楽,37,嶋　基宏,.233,106,294,249,27,58,9,0,1,70,14,1,4,20,0,22,2,3,55,5,.281,.303
楽,99,中村　紀洋,.221,77,294,263,16,58,11,0,2,75,26,0,1,1,1,29,2,0,41,11,.285,.297
楽,4,高須　洋介,.304,67,236,204,18,62,13,0,1,78,22,1,1,9,3,18,1,2,18,5,.382,.361
楽,32,小坂　誠,.227,105,213,176,19,40,3,1,1,48,8,7,4,17,1,18,0,0,31,1,.273,.297
楽,55,リック,.255,61,201,184,13,47,7,0,3,63,13,4,1,0,1,13,2,3,24,4,.342,.313
楽,9,宮出　隆自,.303,82,168,155,13,47,5,1,3,63,21,5,0,0,3,9,1,1,26,6,.406,.339
楽,61,憲史,.306,77,139,121,7,37,8,0,3,54,21,0,0,0,2,15,0,1,18,4,.446,.381
楽,44,中谷　仁,.200,55,128,100,13,20,1,0,3,30,14,0,1,14,2,12,0,0,33,5,.300,.281
楽,64,中島　俊哉,.279,47,114,104,9,29,4,0,1,36,8,0,1,0,1,7,1,2,17,3,.346,.333
楽,0,内村　賢介,.162,62,85,68,14,11,2,0,0,13,5,10,2,7,0,10,0,0,14,2,.191,.269
楽,31,藤井　彰人,.324,35,76,71,7,23,1,0,1,27,9,0,0,3,0,2,0,0,9,2,.380,.342
楽,23,聖澤　諒,.220,79,65,59,14,13,1,0,0,14,5,15,2,3,0,2,0,1,18,2,.237,.258
楽,33,平石　洋介,.254,26,64,59,6,15,4,2,1,26,8,1,3,1,1,3,0,0,13,0,.441,.286
楽,6,西谷　尚徳,.091,6,25,22,0,2,1,0,0,3,3,1,0,3,0,0,0,0,4,0,.136,.091
楽,63,牧田　明久,.125,37,24,24,7,3,1,0,0,4,2,0,0,0,0,0,0,0,6,1,.167,.125
楽,98,丈武,.300,9,21,20,3,6,4,0,0,10,3,0,0,0,0,1,0,0,5,1,.500,.333
楽,8,礒部　公一,.118,8,21,17,0,2,0,0,0,2,1,0,0,0,1,3,0,0,3,1,.118,.238
楽,1,塩川　達也,.167,24,20,18,2,3,0,0,0,3,2,1,0,1,1,0,0,0,5,3,.167,.158
楽,25,横川　史学,.118,5,20,17,0,2,0,0,0,2,1,0,0,0,0,3,1,0,6,0,.118,.250
楽,48,伊志嶺　忠,.167,11,14,12,0,2,0,0,0,2,0,0,0,0,0,2,0,0,5,0,.167,.286
楽,68,枡田　慎太郎,.000,2,4,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,.000,.250
楽,66,西村　弥,.000,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000
楽,27,河田　寿司,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
楽,38,楠城　祐介,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
楽,67,銀次,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
楽,56,中川　大志,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
楽,35,大廣　翔治,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
楽,24,山崎　隆広,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
楽,52,山本　大明,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
楽,39,井野　卓,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
オ,52,坂口　智隆,.317,137,594,526,82,167,23,7,5,219,50,16,4,8,4,52,0,4,81,8,.416,.381
オ,6,大村　直之,.291,119,462,419,32,122,21,0,0,143,30,5,12,14,5,18,2,6,35,10,.341,.326
オ,3,フェルナンデス,.261,117,447,410,43,107,21,0,15,173,47,4,0,0,2,31,1,4,71,15,.422,.318
オ,10,大引　啓次,.278,107,425,349,55,97,23,1,5,137,25,3,3,34,1,33,1,8,84,6,.393,.353
オ,8,ローズ,.308,84,346,295,41,91,15,0,22,172,62,0,1,0,3,44,7,4,74,5,.583,.402
オ,36,下山　真二,.256,99,335,285,37,73,17,2,13,133,47,4,2,10,0,37,1,3,76,5,.467,.348
オ,27,日高　剛,.254,93,315,295,22,75,15,0,5,105,34,1,2,2,2,13,0,3,36,12,.356,.291
オ,23,北川　博敏,.273,103,302,267,29,73,18,0,2,97,31,0,0,4,6,19,1,6,37,9,.363,.329
オ,30,ラロッカ,.287,74,291,261,28,75,16,0,12,127,43,0,0,0,1,17,0,12,36,4,.487,.357
オ,00,山崎　浩司,.297,97,276,246,29,73,13,0,3,95,26,2,4,11,1,16,0,2,44,4,.386,.343
オ,42,カブレラ,.314,65,275,239,37,75,10,0,13,124,39,0,0,0,1,33,0,2,53,10,.519,.400
オ,1,後藤　光尊,.274,54,219,208,23,57,12,0,4,81,17,8,3,1,2,8,1,0,36,4,.389,.298
オ,41,小瀬　浩之,.303,78,216,198,24,60,9,1,0,71,11,7,3,4,3,11,0,0,40,0,.359,.335
オ,4,阿部　真宏,.264,46,182,148,13,39,10,1,1,54,23,1,1,14,1,18,0,1,19,4,.365,.345
オ,44,鈴木　郁洋,.200,63,161,140,13,28,5,0,0,33,8,8,2,6,0,14,0,1,28,2,.236,.277
オ,55,岡田　貴弘,.158,43,157,139,18,22,2,0,7,45,13,0,1,1,0,13,0,4,59,4,.324,.250
オ,54,一輝,.239,58,150,142,14,34,7,0,3,50,28,1,0,1,1,4,0,2,53,2,.352,.268
オ,31,塩崎　真,.234,66,106,94,11,22,5,0,2,33,7,0,1,3,1,8,0,0,29,4,.351,.291
オ,7,濱中　治,.208,26,83,77,8,16,3,0,6,37,12,0,1,0,1,5,1,0,21,1,.481,.253
オ,22,前田　大輔,.273,19,41,33,5,9,3,0,0,12,2,0,2,4,0,4,0,0,7,0,.364,.351
オ,37,辻　俊哉,.250,25,38,36,3,9,1,0,0,10,1,1,0,0,0,1,0,1,5,0,.278,.289
オ,53,相川　良太,.300,10,23,20,0,6,4,0,0,10,1,0,1,0,0,3,1,0,5,2,.500,.391
オ,67,横山　徹也,.421,10,19,19,2,8,2,0,0,10,1,0,0,0,0,0,0,0,5,1,.526,.421
オ,46,古木　克明,.231,9,14,13,0,3,1,0,0,4,0,0,0,0,0,1,0,0,5,0,.308,.286
オ,0,森山　周,.000,34,12,11,11,0,0,0,0,0,0,3,1,0,0,1,0,0,2,0,.000,.083
オ,66,由田　慎太郎,.182,12,11,11,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,.182,.182
オ,25,迎　祐一郎,.286,8,8,7,2,2,1,0,0,3,0,1,0,0,0,1,0,0,2,0,.429,.375
オ,60,高波　文一,.000,12,3,3,3,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,.000,.000
オ,38,高島　毅,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
オ,56,柴田　亮輔,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
オ,58,長田　昌浩,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
