Team,背番号,選手名,打率,試合,打席数,打数,得点,安打,二塁打,三塁打,本塁打,塁打,打点,盗塁,盗塁刺,犠打,犠飛,四球,敬遠,死球,三振,併殺打,長打率,出塁率
ヤ,37,星野　雄大,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ヤ,63,井野　卓,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ヤ,36,川上　竜平,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ヤ,65,原　泉,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ヤ,55,山川　晃司,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ソ,9,柳田　悠岐,.363,138,605,502,110,182,31,1,34,317,99,32,8,0,1,88,4,14,101,9,.631,.469
ソ,5,松田　宣浩,.287,143,603,533,91,153,22,2,35,284,94,8,10,0,8,60,3,2,135,17,.533,.357
ソ,7,中村　晃,.300,135,590,506,58,152,22,0,1,177,39,7,4,9,3,66,0,6,47,7,.350,.386
ソ,1,内川　聖一,.284,136,585,529,60,150,24,1,11,209,82,1,0,0,7,45,2,4,55,24,.395,.340
ソ,10,李　大浩,.282,141,584,510,68,144,30,0,31,267,98,0,1,0,3,62,0,9,109,17,.524,.368
ソ,2,今宮　健太,.228,142,530,457,52,104,18,3,7,149,45,3,3,35,4,34,0,0,83,13,.326,.279
ソ,36,明石　健志,.263,115,394,342,49,90,12,3,3,117,30,11,5,12,4,31,1,5,64,4,.342,.330
ソ,35,川島　慶三,.274,77,194,157,34,43,6,4,2,63,20,7,2,9,3,22,0,3,29,2,.401,.368
ソ,12,高谷　裕亮,.175,93,192,171,14,30,6,1,1,41,16,0,1,8,0,13,0,0,31,2,.240,.234
ソ,37,福田　秀平,.232,84,183,168,28,39,11,2,1,57,14,10,4,3,0,12,0,0,35,1,.339,.283
ソ,0,高田　知季,.237,81,175,156,16,37,3,1,1,45,11,4,2,7,0,12,0,0,43,2,.288,.292
ソ,46,本多　雄一,.228,61,174,158,17,36,8,0,0,44,4,5,4,6,0,9,0,1,36,2,.278,.274
ソ,6,吉村　裕基,.217,73,151,129,12,28,5,2,3,46,15,0,0,0,1,16,2,5,36,1,.357,.325
ソ,8,鶴岡　慎也,.195,56,142,128,7,25,3,1,1,33,9,1,0,5,2,7,0,0,17,2,.258,.234
ソ,27,細川　亨,.116,59,114,95,4,11,5,0,0,16,5,0,0,9,1,9,0,0,37,2,.168,.190
ソ,24,長谷川　勇也,.224,30,96,85,8,19,0,0,5,34,12,0,0,0,0,11,1,0,27,0,.400,.313
ソ,69,牧原　大成,.159,43,51,44,6,7,1,0,0,8,4,2,0,4,2,0,0,1,4,2,.182,.170
ソ,51,上林　誠知,.318,15,45,44,6,14,4,1,2,26,6,0,2,0,0,0,0,1,13,0,.591,.333
ソ,43,江川　智晃,.206,25,37,34,4,7,3,0,1,13,4,0,0,0,1,2,0,0,11,1,.382,.243
ソ,95,カニザレス,.333,14,36,33,3,11,1,0,1,15,3,0,0,0,0,3,0,0,5,1,.455,.389
ソ,3,松中　信彦,.067,9,16,15,0,1,0,0,0,1,1,0,0,0,0,1,0,0,9,0,.067,.125
ソ,32,塚田　正義,.167,12,12,12,1,2,0,0,1,5,1,2,0,0,0,0,0,0,2,0,.417,.167
ソ,22,斐紹,.167,11,9,6,0,1,0,0,0,1,0,0,1,0,0,3,0,0,1,1,.167,.444
ソ,4,金子　圭輔,.500,9,4,4,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,.500,.500
ソ,68,猪本　健太郎,.000,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000
ソ,23,城所　龍磨,.000,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.000,.000
ソ,62,拓也,.000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000
ソ,64,真砂　勇介,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ソ,45,李　杜軒,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ソ,60,釜元　豪,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ソ,59,古澤　勝吾,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ソ,31,栗原　陵矢,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
日,9,中島　卓也,.264,143,617,515,69,136,8,2,0,148,39,34,7,34,0,66,0,2,93,10,.287,.350
日,6,中田　翔,.263,143,611,539,72,142,26,0,30,258,102,1,0,0,7,64,4,1,120,11,.479,.339
日,3,田中　賢介,.284,134,596,532,62,151,20,2,4,187,66,9,3,5,1,57,0,1,58,9,.352,.354
日,5,レアード,.231,143,554,498,62,115,22,2,34,243,97,1,0,0,4,43,0,9,129,18,.488,.301
日,8,西川　遥輝,.276,125,521,442,68,122,18,9,5,173,35,30,7,15,0,60,2,4,98,1,.391,.368
日,54,近藤　健介,.326,129,504,435,68,142,33,2,8,203,60,6,2,3,5,59,2,2,59,9,.467,.405
日,1,陽　岱鋼,.259,86,381,352,47,91,10,2,7,126,36,14,2,2,2,21,1,4,93,4,.358,.306
日,31,岡　大海,.236,101,294,259,35,61,14,0,4,87,26,18,3,10,1,17,0,7,64,8,.336,.299
日,61,杉谷　拳士,.295,84,192,166,25,49,5,2,1,61,12,8,7,9,1,9,0,7,28,1,.367,.355
日,7,ハーミッダ,.211,50,192,166,12,35,8,1,1,48,18,1,1,0,0,24,0,2,60,1,.289,.318
日,2,大野　奨太,.194,74,180,155,10,30,8,0,0,38,10,1,0,8,0,16,0,1,29,6,.245,.273
日,26,淺間　大基,.285,46,140,130,16,37,6,3,0,49,10,4,2,3,2,5,0,0,29,2,.377,.307
日,64,谷口　雄也,.243,48,124,107,15,26,5,0,2,37,10,5,2,1,2,14,0,0,25,3,.346,.325
日,56,市川　友也,.226,43,120,106,11,24,4,1,2,36,12,0,0,6,1,6,0,1,30,0,.340,.272
日,11,大谷　翔平,.202,70,119,109,15,22,4,0,5,41,17,1,0,0,2,8,1,0,43,1,.376,.252
日,49,石川　慎吾,.207,43,99,87,11,18,4,1,2,30,11,1,1,2,0,9,0,1,11,2,.345,.289
日,37,矢野　謙次,.197,40,84,76,5,15,4,0,1,22,5,0,0,0,0,4,0,4,10,3,.289,.274
日,68,石川　亮,.214,27,31,28,1,6,2,0,0,8,3,0,0,0,2,1,0,0,9,0,.286,.226
日,4,飯山　裕志,.250,75,29,24,4,6,2,0,0,8,4,0,1,4,0,1,0,0,6,0,.333,.280
日,52,佐藤　賢治,.214,16,29,28,3,6,1,0,0,7,5,0,0,0,0,1,0,0,14,0,.250,.241
日,12,松本　剛,.182,11,14,11,2,2,1,0,0,3,0,0,0,2,0,1,0,0,5,0,.273,.250
日,23,渡邉　諒,.154,9,13,13,0,2,0,0,0,2,0,0,0,0,0,0,0,0,4,0,.154,.154
日,44,鵜久森　淳志,.000,3,3,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,.000,.333
日,62,高濱　祐仁,.000,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000
日,10,清水　優心,.000,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000
日,37,北　篤,.000,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000
日,27,中嶋　聡,.000,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000
日,66,大嶋　匠,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
日,65,太田　賢吾,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
日,67,岸里　亮佑,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
日,60,荒張　裕司,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
日,69,佐藤　正尭,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
日,24,森本　龍弥,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
日,50,宇佐美　塁大,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
マ,7,鈴木　大地,.263,142,564,487,60,128,24,4,6,178,50,1,5,24,3,47,1,3,58,10,.366,.330
マ,1,清田　育宏,.317,130,548,489,67,155,38,4,15,246,67,10,4,0,2,54,0,3,93,11,.503,.387
マ,47,クルーズ,.255,133,532,501,48,128,23,1,16,201,73,0,0,0,5,24,1,2,66,7,.401,.289
マ,61,角中　勝也,.293,111,484,427,57,125,20,5,6,173,52,8,4,7,2,47,0,1,52,12,.405,.363
マ,54,デスパイネ,.258,103,409,353,49,91,18,0,18,163,62,0,1,0,3,49,2,4,89,9,.462,.352
マ,8,今江　敏晃,.287,98,400,373,40,107,18,4,1,136,38,2,2,0,2,16,1,9,35,17,.365,.330
マ,45,田村　龍弘,.170,117,365,305,26,52,10,1,2,70,32,3,2,22,4,33,0,1,69,3,.230,.251
マ,4,荻野　貴司,.269,82,309,279,42,75,9,2,2,94,13,18,5,9,1,16,0,4,38,5,.337,.317
マ,23,中村　奨吾,.230,111,299,269,43,62,4,4,5,89,21,4,4,9,2,15,0,4,69,4,.331,.279
マ,6,井口　資仁,.247,87,250,227,21,56,17,1,6,93,28,1,0,0,0,21,0,2,65,4,.410,.316
マ,66,岡田　幸文,.245,112,205,188,24,46,2,3,0,54,13,11,2,7,0,8,0,2,22,0,.287,.283
マ,9,福浦　和也,.272,73,199,173,17,47,3,0,2,56,21,1,0,0,0,20,1,6,34,4,.324,.367
マ,2,根元　俊一,.245,62,187,163,19,40,3,5,2,59,15,2,1,3,1,20,0,0,41,0,.362,.326
マ,24,吉田　裕太,.227,65,131,110,6,25,1,0,1,29,9,1,0,9,2,9,0,1,26,2,.264,.287
マ,5,伊志嶺　翔大,.291,34,109,86,10,25,3,0,0,28,12,5,0,11,2,10,0,0,10,0,.326,.357
マ,65,加藤　翔平,.228,21,63,57,3,13,1,0,0,14,2,2,0,3,0,3,0,0,11,0,.246,.267
マ,10,大松　尚逸,.224,18,53,49,5,11,3,0,0,14,5,0,0,0,1,3,0,0,12,2,.286,.264
マ,3,サブロー,.217,36,52,46,2,10,1,0,1,14,4,0,0,0,0,6,0,0,14,1,.304,.308
マ,00,高濱　卓也,.286,33,45,42,5,12,2,0,0,14,4,0,0,2,0,1,0,0,11,0,.333,.302
マ,50,大嶺　翔太,.120,41,30,25,2,3,0,0,0,3,2,0,0,1,1,2,0,1,6,0,.120,.207
マ,37,三木　亮,.138,40,29,29,6,4,0,0,1,7,2,1,0,0,0,0,0,0,5,2,.241,.138
マ,63,青松　慶侑,.150,13,20,20,2,3,1,0,1,7,2,0,0,0,0,0,0,0,7,0,.350,.150
マ,59,細谷　圭,.300,16,14,10,4,3,0,0,0,3,2,1,0,0,1,3,0,0,1,0,.300,.429
マ,56,ハフマン,.091,6,13,11,0,1,0,0,0,1,0,0,0,0,0,2,0,0,4,0,.091,.231
マ,44,井上　晴哉,.182,5,12,11,0,2,0,0,0,2,0,0,0,0,0,1,0,0,1,1,.182,.250
マ,53,江村　直也,.000,14,7,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,.000,.143
マ,62,脇本　直人,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
マ,57,香月　一也,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
マ,35,寺嶋　寛大,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
マ,25,金澤　岳,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
マ,39,川本　良平,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
マ,68,早坂　圭介,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
西,55,秋山　翔吾,.359,143,675,602,108,216,36,10,14,314,55,17,17,7,2,60,2,4,78,6,.522,.419
西,32,浅村　栄斗,.270,141,627,537,88,145,19,2,13,207,81,12,9,2,7,69,0,12,136,13,.385,.362
西,1,栗山　巧,.268,142,622,533,66,143,25,0,10,198,42,3,1,8,4,72,0,5,88,15,.371,.358
西,60,中村　剛也,.278,139,599,521,82,145,35,0,37,291,124,1,0,0,3,68,4,7,172,12,.559,.367
西,10,森　友哉,.287,138,531,474,51,136,33,1,17,222,68,0,4,0,3,44,3,9,143,5,.468,.357
西,99,メヒア,.235,135,525,473,52,111,31,0,27,223,89,0,0,0,2,45,1,5,153,14,.471,.307
西,27,炭谷　銀仁朗,.211,133,443,399,31,84,16,0,4,112,35,0,0,22,2,16,0,4,87,7,.281,.247
西,7,脇谷　亮太,.294,118,272,235,32,69,13,1,3,93,22,4,2,8,1,27,0,1,47,3,.396,.367
西,8,渡辺　直人,.272,83,188,158,20,43,7,1,0,52,23,1,0,10,1,14,0,5,26,2,.329,.348
西,2,金子　侑司,.224,57,176,156,22,35,4,3,1,48,6,11,7,10,0,10,0,0,43,0,.308,.271
西,4,鬼崎　裕司,.196,59,124,107,9,21,5,0,0,26,6,1,0,6,1,10,0,0,23,1,.243,.263
西,65,斉藤　彰吾,.260,103,112,96,19,25,5,0,2,36,5,4,2,7,0,5,0,4,35,1,.375,.324
西,44,外崎　修汰,.186,43,110,97,16,18,3,0,1,24,4,9,1,6,0,6,0,1,30,1,.247,.240
西,51,木村　文紀,.195,49,92,82,12,16,4,1,5,37,12,1,0,4,0,4,0,2,28,0,.451,.250
西,9,大崎　雄太朗,.219,47,85,73,2,16,3,0,1,22,9,0,0,2,3,5,1,2,16,0,.301,.277
西,6,セラテリ,.183,33,74,60,8,11,1,1,0,14,6,1,0,1,0,12,0,1,21,1,.233,.329
西,37,岡田　雅利,.240,36,54,50,3,12,0,0,1,15,5,0,0,1,0,3,0,0,10,1,.300,.283
西,88,坂田　遼,.146,15,42,41,0,6,2,0,0,8,1,0,0,0,0,1,0,0,10,1,.195,.167
西,58,熊代　聖人,.111,38,41,36,3,4,0,0,0,4,3,1,0,1,1,3,0,0,6,0,.111,.175
西,59,永江　恭平,.182,54,30,22,6,4,0,1,0,6,4,0,0,5,0,1,0,2,13,0,.273,.280
西,0,森本　稀哲,.000,12,15,12,0,0,0,0,0,0,0,0,0,1,0,2,0,0,3,0,.000,.143
西,49,上本　達之,.154,6,14,13,1,2,0,0,0,2,1,0,0,0,0,1,0,0,2,1,.154,.214
西,64,中田　祥多,.000,8,12,9,0,0,0,0,0,0,0,0,0,1,0,2,0,0,5,0,.000,.182
西,61,田代　将太郎,.143,7,7,7,0,1,0,0,0,1,0,0,1,0,0,0,0,0,4,0,.143,.143
西,36,米野　智人,.000,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000
西,33,山川　穂高,1.000,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1.000,1.000
西,25,星　孝典,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
西,62,駒月　仁人,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
西,67,梅田　尚通,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
西,78,藤澤　亨明,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
西,52,山田　遥楓,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
西,53,石川　貢,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
西,56,金子　一輝,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
西,00,水口　大地,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
楽,7,松井　稼頭央,.256,126,501,445,52,114,17,1,10,163,48,14,2,7,3,43,3,3,82,7,.366,.324
楽,42,ペーニャ,.268,125,492,406,51,109,20,1,17,182,40,1,3,0,0,70,0,16,111,5,.448,.396
楽,6,藤田　一也,.270,111,451,392,38,106,14,1,5,137,43,8,3,16,7,28,2,8,30,3,.349,.326
楽,4,後藤　光尊,.237,117,444,413,31,98,18,0,9,143,42,13,8,10,4,12,0,5,48,8,.346,.265
楽,37,嶋　基宏,.219,117,411,338,28,74,9,1,4,97,18,6,3,11,1,60,4,1,69,11,.287,.338
楽,33,銀次,.301,82,354,316,24,95,10,1,1,110,36,8,3,3,4,30,1,1,19,5,.348,.359
楽,40,ウィーラー,.255,91,313,274,28,70,12,0,14,124,50,1,0,0,3,30,0,6,63,6,.453,.339
楽,23,聖澤　諒,.252,86,288,258,26,65,12,2,0,81,12,15,5,4,1,23,0,2,68,4,.314,.317
楽,3,サンチェス,.226,66,232,199,19,45,12,0,7,78,18,3,2,0,2,27,0,4,40,4,.392,.328
楽,24,福田　将儀,.216,67,210,185,20,40,7,0,1,50,12,5,8,8,1,13,0,3,45,2,.270,.277
楽,56,中川　大志,.235,62,206,187,14,44,8,0,5,67,21,2,1,1,2,12,0,4,60,6,.358,.293
楽,55,西田　哲朗,.220,62,183,168,19,37,7,0,1,47,8,2,4,4,0,11,0,0,44,4,.280,.268
楽,5,牧田　明久,.311,82,172,151,17,47,5,1,1,57,14,4,3,2,2,14,0,3,14,7,.377,.376
楽,27,岡島　豪郎,.168,41,155,137,13,23,5,2,1,35,13,7,2,4,2,12,0,0,15,0,.255,.232
楽,48,伊志嶺　忠,.241,54,149,133,13,32,5,0,3,46,14,0,1,3,0,12,0,1,36,2,.346,.308
楽,00,阿部　俊人,.196,66,110,102,10,20,2,1,0,24,5,6,4,5,0,2,0,1,21,1,.235,.219
楽,32,枡田　慎太郎,.232,28,94,82,7,19,2,1,2,29,7,3,1,0,0,12,0,0,24,3,.354,.330
楽,63,北川　倫太郎,.215,31,86,79,8,17,3,0,0,20,4,3,1,0,1,6,0,0,19,2,.253,.267
楽,51,フェルナンド,.192,39,84,78,3,15,2,0,1,20,7,0,0,0,0,6,0,0,25,4,.256,.250
楽,35,島内　宏明,.203,25,81,74,6,15,2,3,0,23,6,5,1,2,1,4,0,0,6,0,.311,.241
楽,68,山崎　浩司,.141,40,80,71,4,10,1,0,0,11,2,0,0,8,0,1,0,0,12,1,.155,.153
楽,29,小関　翔太,.162,40,78,68,6,11,1,0,1,15,5,0,1,6,0,3,0,1,12,3,.221,.208
楽,67,岩崎　達郎,.263,44,42,38,5,10,1,0,0,11,6,0,0,2,0,2,0,0,12,0,.289,.300
楽,90,ムリーロ,.313,9,37,32,1,10,1,0,0,11,1,2,0,0,0,5,0,0,3,1,.344,.405
楽,2,三好　匠,.207,9,33,29,2,6,1,1,0,9,3,0,0,2,0,1,0,1,9,1,.310,.258
楽,46,伊東　亮大,.273,8,23,22,2,6,1,0,2,13,2,1,0,0,0,0,0,1,5,1,.591,.304
楽,0,森山　周,.200,47,21,15,11,3,1,0,0,4,0,9,3,4,0,2,0,0,4,2,.267,.294
楽,36,榎本　葵,.056,15,19,18,3,1,0,0,0,1,0,0,0,0,0,1,0,0,5,0,.056,.105
楽,65,小山　桂司,.000,6,6,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,.000,.000
楽,66,西村　弥,1.000,3,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.000,1.000
楽,39,下妻　貴寛,.000,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000
楽,91,片山　博視,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
楽,8,内田　靖人,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
オ,3,安達　了一,.239,139,593,506,57,121,16,3,11,176,55,16,15,29,4,48,0,6,68,11,.348,.310
オ,7,糸井　嘉男,.262,132,565,484,61,127,22,0,17,200,68,11,4,0,1,72,2,8,78,10,.413,.366
オ,1,中島　裕之,.240,117,483,417,43,100,19,0,10,149,46,1,2,0,1,53,1,12,93,10,.357,.342
オ,55,Ｔ−岡田,.280,105,416,389,44,109,19,2,11,165,51,2,0,0,4,17,0,6,80,9,.424,.317
オ,8,駿太,.234,135,382,334,31,78,8,2,2,96,31,8,9,15,3,24,0,6,69,4,.287,.294
オ,22,伊藤　光,.271,104,290,247,20,67,9,1,1,81,28,0,1,11,2,29,1,1,53,4,.328,.348
オ,99,カラバイヨ,.252,64,247,222,26,56,9,0,12,101,35,0,1,0,3,17,0,5,63,3,.455,.316
オ,4,ヘルマン,.267,73,245,221,31,59,8,1,1,72,15,17,2,0,0,24,0,0,40,7,.326,.339
オ,39,西野　真弘,.304,57,213,191,31,58,6,2,3,77,22,9,2,2,0,18,0,2,25,0,.403,.370
オ,31,小谷野　栄一,.295,56,206,183,19,54,9,0,4,75,22,0,1,5,2,13,1,3,22,7,.410,.348
オ,42,ブランコ,.194,52,189,165,13,32,1,0,9,60,24,0,0,0,2,21,1,1,53,2,.364,.286
オ,62,山崎　勝己,.204,79,188,147,12,30,5,0,0,35,14,1,1,19,1,13,0,8,31,2,.238,.302
オ,33,縞田　拓弥,.226,80,152,133,17,30,10,1,2,48,16,3,0,6,1,12,0,0,30,1,.361,.288
オ,2,原　拓也,.170,92,148,135,14,23,2,0,2,31,8,1,0,2,0,10,0,1,34,1,.230,.233
オ,24,宮崎　祐樹,.252,43,148,131,13,33,4,1,0,39,14,3,4,3,0,13,0,1,25,3,.298,.324
オ,46,川端　崇義,.239,56,141,134,9,32,4,2,0,40,7,1,0,0,1,5,0,1,17,3,.299,.270
オ,5,平野　恵一,.262,29,123,107,12,28,4,0,0,32,5,1,0,3,1,11,1,1,11,1,.299,.333
オ,9,坂口　智隆,.262,36,121,107,8,28,7,0,1,38,5,1,0,1,1,12,0,0,18,1,.355,.333
オ,30,岩崎　恭平,.281,35,113,96,13,27,2,0,4,41,8,2,2,8,0,8,0,1,23,0,.427,.343
オ,50,小田　裕也,.326,31,97,89,14,29,4,1,2,41,6,6,1,3,0,4,0,1,23,1,.461,.362
オ,25,竹原　直隆,.267,41,88,75,9,20,8,0,2,34,13,0,0,0,0,12,0,1,14,2,.453,.375
オ,38,小島　脩平,.170,41,52,47,8,8,2,0,0,10,6,3,3,1,0,4,0,0,12,1,.213,.235
オ,63,中村　一生,.200,67,38,35,6,7,3,0,0,10,5,2,6,3,0,0,0,0,8,0,.286,.200
オ,10,谷　佳知,.185,11,32,27,5,5,1,0,0,6,3,0,0,0,0,4,0,1,2,0,.222,.313
オ,23,伏見　寅威,.273,20,26,22,2,6,1,0,0,7,0,0,0,2,0,1,0,1,6,1,.318,.333
オ,0,鉄平,.136,13,22,22,0,3,1,0,0,4,1,0,0,0,0,0,0,0,2,1,.182,.136
オ,56,武田　健吾,.071,9,16,14,0,1,0,0,0,1,0,0,0,1,0,1,0,0,4,0,.071,.133
オ,37,若月　健矢,.091,5,11,11,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,1,.091,.091
オ,66,山本　和作,.000,3,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,.000,.000
オ,54,堤　裕貴,.000,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,.000,.000
オ,97,田中　大輔,.000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000
オ,53,吉田　雄人,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
オ,98,チャベス,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
オ,6,宗　佑磨,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
オ,00,丸毛　謙一,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
オ,61,奥浪　鏡,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
オ,45,齋藤　俊雄,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
