Team,背番号,選手名,打率,試合,打席数,打数,得点,安打,二塁打,三塁打,本塁打,塁打,打点,盗塁,盗塁刺,犠打,犠飛,四球,敬遠,死球,三振,併殺打,長打率,出塁率
ヤ,57,松井　淳,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ヤ,51,米野　智人,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ヤ,41,高井　雄平,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ソ,52,川崎　宗則,.316,144,662,602,74,190,27,5,4,239,53,30,11,10,0,43,1,7,86,6,.397,.368
ソ,46,本多　雄一,.296,144,651,564,88,167,21,10,3,217,39,59,21,50,3,29,1,5,81,8,.385,.334
ソ,6,多村　仁志,.324,140,559,513,74,166,33,1,27,282,89,2,2,0,3,33,2,10,93,11,.550,.374
ソ,30,長谷川　勇也,.255,134,519,443,48,113,17,0,3,139,32,14,3,10,3,51,5,12,97,8,.314,.346
ソ,9,小久保　裕紀,.279,112,469,427,60,119,22,0,15,186,68,1,2,1,3,34,0,4,69,4,.436,.335
ソ,5,松田　宣浩,.255,113,458,424,61,108,20,3,19,191,71,17,3,8,6,14,2,6,90,7,.450,.284
ソ,49,オーティズ,.270,117,457,415,63,112,19,0,24,203,81,1,0,1,3,31,1,7,91,8,.489,.329
ソ,16,ペタジーニ,.261,81,307,264,34,69,12,0,10,111,41,0,0,0,4,39,2,0,72,12,.420,.352
ソ,3,松中　信彦,.235,79,267,238,28,56,5,1,11,96,35,3,0,0,2,24,1,3,44,4,.403,.311
ソ,70,田上　秀則,.203,84,255,232,19,47,11,0,7,79,25,0,0,11,1,10,0,1,61,6,.341,.238
ソ,62,山崎　勝己,.210,77,236,205,12,43,9,0,2,58,18,0,0,16,1,11,2,2,71,2,.283,.256
ソ,1,柴原　洋,.216,69,146,134,9,29,8,0,4,49,20,1,0,4,0,8,0,0,22,6,.366,.261
ソ,8,李　ボム浩,.226,48,139,124,11,28,4,0,4,44,8,1,0,3,0,11,0,1,33,2,.355,.294
ソ,32,森本　学,.229,71,119,105,12,24,2,0,1,29,12,2,2,3,1,9,0,1,19,0,.276,.293
ソ,36,明石　健志,.128,39,51,47,8,6,2,0,0,8,0,2,1,2,0,2,0,0,12,1,.170,.163
ソ,43,江川　智晃,.250,20,47,44,3,11,6,1,0,19,8,0,1,1,1,1,0,0,18,0,.432,.261
ソ,23,城所　龍磨,.200,95,43,35,16,7,1,2,0,12,4,12,4,3,1,4,0,0,17,0,.343,.275
ソ,37,福田　秀平,.261,44,29,23,15,6,2,0,0,8,3,3,0,4,0,2,0,0,8,0,.348,.320
ソ,12,高谷　裕亮,.111,23,22,18,1,2,1,0,0,3,1,0,0,1,0,3,0,0,6,1,.167,.238
ソ,0,仲澤　忠厚,.111,12,9,9,1,1,0,0,0,1,1,0,0,0,0,0,0,0,2,0,.111,.111
ソ,42,堂上　隼人,.286,7,8,7,0,2,0,0,0,2,0,0,0,1,0,0,0,0,2,1,.286,.286
ソ,35,村松　有人,.000,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.000,.000
ソ,7,立岡　宗一郎,.000,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000
ソ,4,清水　将海,.000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000
ソ,2,今宮　健太,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ソ,69,井手　正太郎,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ソ,45,李　杜軒,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ソ,10,中原　恵司,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ソ,67,吉川　元浩,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ソ,60,中村　晃,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ソ,51,荒金　久雄,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ソ,55,小斉　祐輔,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ソ,27,中西　健太,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ソ,68,豊福　晃司,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ソ,58,辻　武史,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ソ,53,金子　圭輔,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ソ,22,荒川　雄太,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
日,3,田中　賢介,.335,143,662,576,88,193,24,4,5,240,54,34,10,7,5,72,4,2,66,6,.417,.408
日,5,小谷野　栄一,.311,144,614,569,73,177,41,0,16,266,109,8,3,6,7,29,2,3,87,17,.467,.344
日,41,稲葉　篤紀,.287,137,591,530,68,152,36,4,16,244,79,3,0,1,5,43,1,12,86,5,.460,.351
日,26,糸井　嘉男,.309,138,583,488,86,151,33,3,15,235,64,26,8,13,1,71,2,10,94,7,.482,.407
日,1,森本　稀哲,.272,115,505,408,65,111,11,3,2,134,30,10,3,55,1,36,0,5,71,12,.328,.338
日,23,二岡　智宏,.262,103,355,328,26,86,15,0,7,122,47,0,0,5,3,18,0,1,59,8,.372,.300
日,8,金子　誠,.261,77,291,264,30,69,10,0,5,94,34,2,2,15,0,12,0,0,60,7,.356,.293
日,64,鶴岡　慎也,.236,105,284,254,21,60,12,0,3,81,26,0,0,22,3,4,1,1,32,6,.319,.248
日,24,陽　岱鋼,.245,109,281,253,35,62,12,3,2,86,31,8,1,10,2,12,0,4,70,4,.340,.288
日,2,高橋　信二,.242,70,272,244,21,59,6,0,3,74,31,0,0,0,0,23,1,5,34,4,.303,.320
日,6,中田　翔,.233,65,230,210,20,49,5,1,9,83,22,0,0,0,2,15,0,3,61,8,.395,.291
日,28,大野　奨太,.230,87,216,183,20,42,8,0,4,62,16,1,0,13,0,19,0,1,36,5,.339,.305
日,4,飯山　裕志,.219,72,160,137,12,30,0,0,1,33,12,2,1,15,3,5,0,0,40,2,.241,.241
日,7,坪井　智哉,.234,36,86,77,7,18,3,1,0,23,9,1,0,2,0,4,0,3,19,0,.299,.298
日,58,高口　隆行,.174,84,76,69,12,12,3,0,2,21,5,0,0,5,0,2,0,0,19,2,.304,.197
日,52,紺田　敏正,.258,55,76,66,13,17,4,0,1,24,5,6,2,2,1,7,0,0,18,1,.364,.324
日,45,今浪　隆博,.244,29,50,45,1,11,1,0,0,12,3,0,0,2,0,3,0,0,11,1,.267,.292
日,65,鵜久森　淳志,.278,23,40,36,4,10,0,1,0,12,2,0,0,0,0,2,0,2,15,0,.333,.350
日,51,村田　和哉,.207,19,37,29,2,6,0,0,0,6,2,0,1,3,2,3,0,0,4,1,.207,.265
日,39,加藤　政義,.136,11,22,22,3,3,1,0,0,4,1,1,0,0,0,0,0,0,10,0,.182,.136
日,69,佐藤　賢治,.111,9,18,18,0,2,0,0,0,2,1,0,0,0,0,0,0,0,6,0,.111,.111
日,53,尾崎　匡哉,.214,9,15,14,2,3,2,0,0,5,0,0,0,0,0,1,0,0,3,2,.357,.267
日,57,関口　雄大,.000,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000
日,32,中嶋　聡,.000,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000
日,40,岩舘　学,.000,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000
日,63,渡部　龍一,1.000,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.000,1.000
日,62,今成　亮太,1.000,1,1,1,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,2.000,1.000
日,56,中島　卓也,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
日,61,杉谷　拳士,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
日,60,荒張　裕司,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
日,54,大平　成一,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
日,50,市川　卓,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
マ,7,西岡　剛,.346,144,692,596,121,206,32,8,11,287,59,22,11,8,5,79,1,4,96,8,.482,.423
マ,6,井口　資仁,.294,143,650,531,88,156,44,1,17,253,103,2,1,0,7,98,1,14,114,13,.476,.412
マ,52,金　泰均,.268,141,614,527,68,141,22,0,21,226,92,0,0,0,9,74,1,4,140,24,.429,.357
マ,10,大松　尚逸,.260,142,603,534,63,139,24,2,16,215,68,0,3,1,3,56,4,9,99,16,.403,.339
マ,8,今江　敏晃,.331,140,596,531,74,176,37,1,10,245,77,8,3,30,5,22,0,8,66,10,.461,.364
マ,3,サブロー,.261,125,513,452,58,118,15,2,19,194,71,2,1,2,1,56,0,2,118,14,.429,.344
マ,9,福浦　和也,.295,116,359,322,42,95,19,0,13,153,61,0,0,3,3,28,2,3,47,8,.475,.354
マ,22,里崎　智也,.263,78,295,247,40,65,10,0,10,105,29,1,0,2,1,40,1,5,91,8,.425,.375
マ,1,清田　育宏,.290,64,223,186,34,54,11,0,2,71,18,5,1,11,1,19,0,6,51,3,.382,.373
マ,4,荻野　貴司,.326,46,217,175,29,57,9,2,1,73,17,25,3,21,3,16,1,2,24,2,.417,.383
マ,67,的場　直樹,.160,74,209,188,14,30,5,1,1,40,19,0,0,6,2,13,0,0,61,6,.213,.212
マ,66,岡田　幸文,.176,72,161,142,19,25,2,0,0,27,8,15,6,9,1,8,0,1,15,2,.190,.224
マ,65,南　竜介,.205,57,95,83,16,17,2,0,1,22,4,3,0,1,0,9,0,2,23,2,.265,.298
マ,25,竹原　直隆,.139,40,79,72,6,10,3,0,1,16,7,1,0,0,0,7,0,0,17,3,.222,.215
マ,32,根元　俊一,.196,53,61,51,4,10,2,0,1,15,6,0,0,4,0,5,0,1,19,1,.294,.281
マ,55,神戸　拓光,.209,26,48,43,2,9,1,0,1,13,7,0,0,0,1,3,1,1,13,0,.302,.271
マ,2,今岡　誠,.227,26,45,44,3,10,2,0,0,12,6,0,0,0,0,1,0,0,3,4,.273,.244
マ,43,斉藤　俊雄,.185,21,31,27,1,5,1,0,0,6,0,0,0,3,0,1,0,0,11,1,.222,.214
マ,68,早坂　圭介,.250,16,29,24,5,6,0,0,0,6,3,3,1,3,0,1,0,1,3,1,.250,.308
マ,16,塀内　久雄,.182,51,28,22,6,4,0,0,0,4,2,0,0,5,0,1,0,0,8,0,.182,.217
マ,99,ムニス,.136,14,24,22,1,3,1,0,0,4,1,1,0,0,1,1,0,0,5,1,.182,.167
マ,61,角中　勝也,.000,13,23,18,1,0,0,0,0,0,0,0,0,1,0,4,0,0,6,0,.000,.182
マ,59,細谷　圭,.273,6,22,22,4,6,1,0,0,7,3,0,0,0,0,0,0,0,7,0,.318,.273
マ,58,青野　毅,.111,14,20,18,5,2,0,0,1,5,1,0,0,0,0,2,0,0,6,1,.278,.200
マ,40,渡辺　正人,.167,9,8,6,0,1,1,0,0,2,0,0,0,1,0,1,0,0,3,0,.333,.286
マ,62,金澤　岳,.571,6,7,7,0,4,0,0,0,4,1,0,0,0,0,0,0,0,3,0,.571,.571
マ,39,田中　雅彦,.000,11,6,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,.000,.000
マ,5,堀　幸一,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
マ,50,翔太,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
マ,64,宮本　裕司,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
マ,23,大塚　明,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
マ,70,定岡　卓摩,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
マ,63,青松　敬鎔,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
マ,57,佐藤　賢治,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
西,1,栗山　巧,.310,144,660,554,77,172,35,2,4,223,74,14,5,18,3,80,1,5,69,7,.403,.400
西,7,片岡　易之,.295,137,643,576,100,170,31,5,13,250,54,59,12,14,5,43,0,5,72,9,.434,.347
西,3,中島　裕之,.314,130,579,503,80,158,33,3,20,257,93,15,5,0,11,52,2,13,97,20,.511,.385
西,42,ブラウン,.241,118,479,424,53,102,20,0,21,185,76,2,3,0,4,49,2,2,101,11,.436,.319
西,44,高山　久,.291,116,423,382,48,111,23,2,11,171,48,4,2,5,3,25,0,8,100,3,.448,.344
西,60,中村　剛也,.234,85,354,304,50,71,14,2,25,164,57,1,0,0,3,44,5,3,111,7,.539,.333
西,27,細川　亨,.191,112,341,293,28,56,10,2,8,94,33,1,1,23,0,20,1,5,84,4,.321,.255
西,5,石井　義人,.293,98,261,222,28,65,8,0,6,91,22,0,0,2,5,31,4,1,35,5,.410,.375
西,52,フェルナンデス,.339,57,243,221,28,75,11,0,11,119,45,1,0,0,3,17,0,2,26,8,.538,.387
西,49,上本　達之,.264,91,232,212,24,56,8,0,4,76,25,2,0,3,0,14,0,3,54,7,.358,.319
西,43,原　拓也,.225,103,209,169,23,38,7,1,2,53,17,0,0,12,1,22,0,5,37,2,.314,.330
西,10,佐藤　友亮,.249,98,199,173,30,43,5,1,2,56,16,5,5,10,2,12,0,2,26,3,.324,.302
西,46,Ｇ．Ｇ．佐藤,.204,53,179,162,13,33,4,0,6,55,19,1,1,0,4,12,0,1,52,1,.340,.257
西,9,阿部　真宏,.256,64,157,125,22,32,8,0,1,43,10,0,0,9,0,21,0,2,14,5,.344,.372
西,8,平尾　博嗣,.330,57,126,109,14,36,5,1,3,52,17,2,1,3,1,13,0,0,24,4,.477,.398
西,51,大島　裕行,.261,51,121,115,10,30,4,0,2,40,11,0,0,2,2,2,0,0,26,3,.348,.269
西,31,坂田　遼,.209,39,114,91,18,19,4,0,8,47,18,0,0,2,0,15,0,6,37,2,.516,.357
西,0,大崎　雄太朗,.242,28,67,62,7,15,6,0,1,24,4,0,0,1,0,2,0,2,12,0,.387,.288
西,32,浅村　栄斗,.262,30,55,42,11,11,1,1,2,20,9,2,0,1,1,8,0,3,8,2,.476,.407
西,6,後藤　武敏,.138,16,33,29,2,4,0,0,0,4,1,0,0,0,0,3,0,1,9,1,.138,.242
西,33,星　秀和,.261,33,27,23,4,6,1,0,0,7,1,1,0,2,0,2,0,0,5,0,.304,.320
西,56,黒瀬　春樹,.278,8,19,18,4,5,2,0,0,7,0,0,0,1,0,0,0,0,3,1,.389,.278
西,22,野田　浩輔,.250,5,8,8,0,2,2,0,0,4,0,0,0,0,0,0,0,0,3,0,.500,.250
西,65,斉藤　彰吾,.000,10,7,6,3,0,0,0,0,0,0,1,0,1,0,0,0,0,5,0,.000,.000
西,63,吉見　太一,.000,6,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,.000,.200
西,39,岳野　竜也,.000,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.000,.000
西,2,銀仁朗,.000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000
西,64,中田　祥多,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
西,53,石川　貢,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
西,61,田沢　由哉,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
西,4,美沢　将,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
西,67,梅田　尚通,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
西,36,米野　智人,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
西,58,松坂　健太,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
楽,7,山崎　武司,.239,141,598,540,58,129,26,1,28,241,93,1,0,0,6,45,1,7,147,10,.446,.303
楽,23,聖澤　諒,.290,135,577,517,72,150,25,4,6,201,43,24,6,24,1,32,0,3,96,4,.389,.335
楽,46,鉄平,.318,127,555,481,86,153,29,7,9,223,64,13,6,5,7,53,2,9,57,3,.464,.391
楽,99,中村　紀洋,.266,129,521,473,51,126,23,0,13,188,64,0,1,1,2,44,2,1,84,18,.397,.329
楽,37,嶋　基宏,.315,127,485,422,33,133,17,0,3,159,43,9,5,17,1,45,1,0,90,15,.377,.380
楽,2,渡辺　直人,.265,115,425,355,43,94,14,1,0,110,26,12,3,20,1,39,1,10,43,8,.310,.353
楽,4,高須　洋介,.268,102,421,369,27,99,16,0,6,133,48,1,1,12,3,30,0,7,44,10,.360,.333
楽,12,草野　大輔,.257,111,378,346,33,89,25,1,5,131,48,0,4,1,2,23,0,6,43,7,.379,.313
楽,42,ルイーズ,.266,81,312,282,35,75,16,0,12,127,38,0,0,0,1,26,1,3,114,6,.450,.333
楽,0,内村　賢介,.304,111,270,230,43,70,5,2,0,79,12,10,7,14,2,23,0,1,32,3,.343,.367
楽,63,牧田　明久,.291,81,190,182,22,53,15,3,6,92,16,2,0,1,1,4,0,2,26,3,.505,.312
楽,3,リンデン,.185,53,189,162,18,30,5,0,5,50,18,1,0,0,2,21,0,4,64,3,.309,.291
楽,5,フィリップス,.198,26,92,81,11,16,2,0,2,24,12,0,0,0,1,9,0,1,21,2,.296,.283
楽,9,宮出　隆自,.154,34,88,78,9,12,5,0,0,17,4,0,0,0,0,10,0,0,21,4,.218,.250
楽,68,枡田　慎太郎,.208,17,54,48,7,10,3,0,0,13,1,0,0,0,0,6,0,0,13,0,.271,.296
楽,66,西村　弥,.214,73,48,42,14,9,1,1,0,12,3,5,1,3,0,3,0,0,16,0,.286,.267
楽,00,中村　真人,.225,26,41,40,2,9,2,0,0,11,2,0,1,0,0,1,0,0,2,3,.275,.244
楽,61,憲史,.167,28,39,36,3,6,0,0,0,6,2,0,0,0,0,2,0,1,8,1,.167,.231
楽,33,平石　洋介,.242,28,38,33,4,8,3,0,0,11,0,0,0,0,0,4,1,1,5,0,.333,.342
楽,39,井野　卓,.206,14,38,34,2,7,0,0,0,7,2,0,0,4,0,0,0,0,9,1,.206,.206
楽,56,中川　大志,.111,7,27,27,0,3,0,0,0,3,2,0,1,0,0,0,0,0,12,1,.111,.111
楽,31,藤井　彰人,.222,8,19,18,1,4,1,0,0,5,2,0,0,0,0,1,0,0,4,0,.278,.263
楽,44,中谷　仁,.067,11,16,15,1,1,0,0,0,1,0,0,0,0,0,1,0,0,3,0,.067,.125
楽,38,楠城　祐介,.111,4,9,9,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,.111,.111
楽,25,横川　史学,.000,4,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,.000,.125
楽,8,中島　俊哉,.143,4,7,7,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,.143,.143
楽,67,銀次,.167,2,6,6,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.167,.167
楽,98,丈武,.000,2,5,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,0,.000,.000
楽,48,伊志嶺　忠,.000,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000
楽,32,小坂　誠,.000,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000
楽,35,大廣　翔治,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
楽,1,塩川　達也,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
楽,55,西田　哲朗,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
楽,29,小関　翔太,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
楽,27,河田　寿司,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
楽,52,山本　大明,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
オ,1,後藤　光尊,.295,143,632,590,82,174,32,3,16,260,73,2,1,0,2,32,2,8,96,20,.441,.339
オ,9,坂口　智隆,.308,138,622,558,84,172,31,10,5,238,50,12,6,7,1,52,0,4,77,13,.427,.371
オ,55,Ｔ−岡田,.284,129,520,461,70,131,31,2,33,265,96,0,0,0,4,49,1,6,136,11,.575,.358
オ,42,カブレラ,.331,112,481,408,66,135,21,2,24,232,82,1,0,0,2,69,4,2,91,14,.569,.428
オ,52,バルディリス,.301,118,434,385,44,116,20,0,14,178,50,1,1,2,6,31,1,10,61,9,.462,.363
オ,23,北川　博敏,.307,119,403,362,42,111,25,0,12,172,61,2,1,0,6,28,0,7,65,6,.475,.362
オ,4,赤田　将吾,.217,79,290,253,42,55,8,1,8,89,34,3,1,14,1,22,0,0,66,5,.352,.279
オ,10,大引　啓次,.236,85,260,216,33,51,9,3,2,72,23,0,0,15,3,25,0,1,52,4,.333,.314
オ,27,日高　剛,.279,79,243,219,18,61,9,0,6,88,24,0,0,4,1,18,1,1,25,8,.402,.335
オ,44,鈴木　郁洋,.156,86,224,192,9,30,5,1,1,40,12,1,0,17,0,14,0,1,65,3,.208,.217
オ,50,荒金　久雄,.269,64,204,175,30,47,16,1,3,74,16,0,1,6,1,14,0,8,49,4,.423,.348
オ,2,山崎　浩司,.186,78,197,177,10,33,7,0,2,46,20,1,1,8,0,9,0,3,35,3,.260,.238
オ,30,ラロッカ,.256,42,158,133,16,34,8,0,7,63,21,0,1,0,1,15,0,9,18,3,.474,.367
オ,0,森山　周,.331,68,149,130,26,43,2,0,0,45,9,5,2,10,1,8,0,0,21,2,.346,.367
オ,33,田口　壮,.261,53,131,119,17,31,6,0,3,46,10,1,0,2,2,7,0,1,28,4,.387,.302
オ,91,カラバイヨ,.257,36,125,113,12,29,4,0,7,54,18,0,0,0,0,11,1,1,46,0,.478,.328
オ,36,下山　真二,.213,31,89,80,12,17,3,1,1,25,7,0,0,2,0,7,0,0,17,3,.313,.276
オ,22,前田　大輔,.218,28,65,55,7,12,1,0,1,16,6,0,0,4,1,4,0,1,12,1,.291,.279
オ,31,塩崎　真,.188,35,56,48,5,9,0,0,1,12,1,0,0,2,0,5,0,1,13,2,.250,.278
オ,3,一輝,.229,16,53,48,6,11,0,2,0,15,1,1,0,2,0,3,0,0,6,2,.313,.275
オ,54,金子　圭輔,.217,31,51,46,2,10,2,1,0,14,2,4,1,2,0,2,0,1,16,1,.304,.265
オ,59,セギノール,.189,11,38,37,1,7,3,0,0,10,3,0,0,0,0,0,0,1,11,0,.270,.211
オ,5,バイナム,.138,16,29,29,5,4,2,0,0,6,1,0,0,0,0,0,0,0,9,0,.207,.138
オ,40,喜田　剛,.235,10,17,17,1,4,2,0,0,6,2,0,0,0,0,0,0,0,5,0,.353,.235
オ,66,由田　慎太郎,.067,17,15,15,1,1,1,0,0,2,0,0,0,0,0,0,0,0,4,0,.133,.067
オ,67,横山　徹也,.267,11,15,15,1,4,1,0,0,5,1,0,0,0,0,0,0,0,6,1,.333,.267
オ,7,濱中　治,.143,4,14,14,1,2,1,0,0,3,1,0,0,0,0,0,0,0,4,0,.214,.143
オ,25,迎　祐一郎,.167,3,9,6,1,1,0,0,0,1,0,0,0,2,0,1,0,0,0,0,.167,.286
オ,37,辻　俊哉,.250,5,4,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,.250,.250
オ,61,伊藤　光,.000,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000
