Team,背番号,選手名,防御率,試合,勝利,敗北,セーブ,ホールド,勝率,打者,投球回,被安打,被本塁打,与四球,与死球,奪三振,失点,自責点,WHIP,DIPS
ソ,38,森　唯斗,2.68,39,4,3,1,10,.571,180,40.1,51,3,10,2,38,12,12,1.51,3.02
ソ,42,飯田　優也,3.57,25,1,0,0,4,1.000,151,35.1,33,2,12,1,30,14,14,1.27,3.26
ソ,50,攝津　正,6.84,5,1,2,0,0,.333,121,26.1,31,2,12,3,11,21,20,1.63,4.98
ソ,53,五十嵐　亮太,2.50,21,0,1,0,6,.000,79,18.0,13,1,9,3,20,5,5,1.22,3.45
ソ,19,森福　允彦,1.56,33,1,0,0,13,1.000,69,17.1,13,0,2,3,15,4,3,0.87,2.25
ソ,48,岡本　健,2.57,13,0,0,0,0,.000,60,14.0,10,0,8,0,10,4,4,1.29,3.41
ソ,65,バリオス,7.82,11,0,2,0,3,.000,60,12.2,20,1,5,0,16,11,11,1.97,2.33
ソ,20,寺原　隼人,4.50,10,2,1,0,2,.667,45,10.0,12,2,4,0,6,5,5,1.60,5.72
ソ,34,山田　大樹,3.60,2,1,0,0,0,1.000,40,10.0,9,0,4,0,4,4,4,1.30,3.52
ソ,57,嘉弥真　新也,8.59,5,0,0,0,0,.000,36,7.1,9,4,4,1,8,7,7,1.77,10.07
ソ,28,大隣　憲司,1.50,1,1,0,0,0,1.000,25,6.0,4,0,2,2,4,1,1,1.00,3.79
ソ,54,柳瀬　明宏,4.50,2,0,0,0,0,.000,10,2.0,4,0,0,0,1,1,1,2.00,2.12
ソ,63,笠原　大芽,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ソ,47,髙橋　純平,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ソ,25,巽　真悟,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ソ,18,松坂　大輔,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ソ,66,松本　裕樹,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ソ,13,二保　旭,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ソ,29,石川　柊太,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ソ,56,星野　大地,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ソ,67,笠谷　俊介,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ソ,40,小澤　怜史,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ソ,39,島袋　洋奨,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ソ,14,加治屋　蓮,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ソ,49,坂田　将人,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
日,16,有原　航平,2.13,17,10,5,0,0,.667,499,126.2,108,8,27,2,79,30,30,1.07,3.36
日,11,大谷　翔平,2.02,17,8,4,0,1,.667,459,116.0,78,4,40,8,140,29,26,1.02,2.40
日,15,メンドーサ,3.63,19,7,5,0,0,.583,486,114.0,108,8,41,4,63,50,46,1.31,4.06
日,34,吉川　光夫,4.19,17,7,5,0,0,.583,398,88.0,101,7,42,2,54,42,41,1.63,4.43
日,52,バース,3.77,25,5,7,0,2,.417,335,76.1,81,6,34,1,51,37,32,1.51,4.10
日,39,高梨　裕稔,1.67,31,7,2,0,1,.778,293,75.2,50,2,22,2,61,15,14,0.95,2.80
日,14,加藤　貴之,2.83,24,4,1,0,1,.800,249,57.1,57,1,24,2,40,20,18,1.41,3.26
日,55,マーティン,1.24,46,2,0,16,18,1.000,158,43.2,22,2,5,0,50,8,6,0.62,1.77
日,48,谷元　圭介,2.70,43,2,2,0,22,.500,149,36.2,29,3,12,1,31,12,11,1.12,3.56
日,25,宮西　尚生,1.08,41,3,0,0,28,1.000,128,33.1,16,0,15,5,26,4,4,0.93,3.27
日,19,増井　浩俊,4.50,23,3,3,10,1,.500,146,32.0,35,2,17,1,33,16,16,1.63,3.37
日,30,鍵谷　陽平,4.02,34,3,3,2,2,.500,130,31.1,25,2,15,0,28,15,14,1.28,3.50
日,29,井口　和朋,5.40,24,0,1,0,2,.000,115,26.2,26,5,8,2,21,16,16,1.28,5.00
日,35,榎下　陽大,2.86,13,1,0,0,0,1.000,95,22.0,16,2,14,1,17,7,7,1.36,4.53
日,18,斎藤　佑樹,3.92,9,0,1,0,0,.000,92,20.2,24,1,10,2,12,9,9,1.65,4.33
日,43,白村　明弘,4.30,13,2,1,0,0,.667,68,14.2,17,3,9,1,12,7,7,1.77,6.19
日,36,中村　勝,6.00,2,0,1,0,0,.000,52,12.0,10,2,6,0,9,8,8,1.33,5.29
日,28,新垣　勇人,3.86,4,0,0,0,0,.000,39,9.1,12,1,0,1,7,4,4,1.29,3.33
日,13,石井　裕也,0.00,10,0,0,0,4,.000,25,7.2,3,0,1,0,6,0,0,0.52,1.95
日,21,武田　久,11.57,3,0,0,0,0,.000,15,2.1,7,0,1,0,0,3,3,3.43,4.41
日,46,瀬川　隼郎,0.00,1,0,0,0,0,.000,3,1.0,0,0,1,0,0,0,0,1.00,6.12
日,40,金平　将至,0.00,1,0,0,0,0,.000,4,0.2,0,0,1,1,0,0,0,1.50,12.12
日,22,藤岡　好明,27.00,1,0,0,0,0,.000,4,0.2,2,0,0,0,1,2,2,3.00,0.12
日,47,田中　豊樹,0.00,1,0,0,0,0,.000,1,0.1,0,0,0,0,1,0,0,0.00,-2.88
日,63,上沢　直之,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
日,59,吉田　侑樹,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
日,32,乾　真大,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
日,17,浦野　博司,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
日,38,武田　勝,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
日,20,上原　健太,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
日,57,屋宜　照悟,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
日,54,大塚　豊,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
日,51,石川　直也,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
日,53,立田　将太,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
日,33,須永　英輝,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
マ,16,涌井　秀章,2.61,20,9,5,0,0,.643,620,148.1,149,8,36,1,98,52,43,1.25,3.25
マ,12,石川　歩,1.59,17,12,3,0,0,.800,486,124.1,105,11,16,5,79,22,22,0.97,3.51
マ,55,スタンリッジ,3.95,19,6,5,0,0,.545,474,109.1,118,7,34,8,67,52,48,1.39,3.77
マ,64,二木　康太,4.88,17,7,7,0,0,.500,418,96.0,116,10,22,2,66,54,52,1.44,3.82
マ,19,唐川　侑己,3.04,12,5,4,0,0,.556,302,71.0,71,1,29,3,53,26,24,1.41,3.12
マ,15,関谷　亮太,3.29,11,4,2,0,0,.667,270,65.2,60,4,20,4,40,25,24,1.22,3.79
マ,33,南　昌輝,1.79,45,3,3,0,11,.500,197,50.1,34,3,14,0,47,11,10,0.95,2.80
マ,52,益田　直也,1.28,51,3,1,9,19,.750,196,49.1,44,1,12,0,29,8,7,1.14,2.88
マ,29,西野　勇士,3.51,40,3,6,21,5,.333,174,41.0,38,4,11,1,36,17,16,1.20,3.36
マ,18,藤岡　貴裕,2.12,25,1,1,0,4,.500,144,34.0,28,4,13,1,23,14,8,1.21,4.53
マ,11,大嶺　祐太,6.06,12,1,3,0,1,.250,164,32.2,43,1,25,2,14,28,22,2.08,5.05
マ,14,大谷　智久,3.68,30,1,3,0,11,.250,126,29.1,30,2,9,1,14,14,12,1.33,4.07
マ,28,松永　昂大,4.45,39,2,0,0,7,1.000,133,28.1,29,0,15,3,18,17,14,1.55,3.65
マ,21,内　竜也,1.42,26,3,0,0,18,1.000,95,25.1,13,2,6,0,24,4,4,0.75,2.96
マ,27,古谷　拓哉,9.37,4,0,3,0,0,.000,82,16.1,23,1,10,0,4,17,17,2.02,5.26
マ,42,香月　良仁,5.40,10,0,0,0,1,.000,45,10.0,12,0,4,0,4,7,6,1.60,3.52
マ,20,東條　大樹,10.24,10,0,0,0,1,.000,52,9.2,12,0,12,2,6,11,11,2.48,6.22
マ,60,阿部　和成,5.79,8,0,0,0,0,.000,50,9.1,16,1,5,0,4,7,6,2.25,5.26
マ,49,チェン・グァンユウ,10.50,2,0,0,0,0,.000,27,6.0,9,2,4,0,2,7,7,2.17,8.79
マ,34,木村　優太,5.40,4,0,1,0,0,.000,25,5.0,9,2,1,0,4,3,3,2.00,6.72
マ,38,イ・デウン,7.20,3,0,0,0,1,.000,25,5.0,6,1,4,1,2,5,4,2.00,7.92
マ,43,黒沢　翔太,2.25,2,0,0,0,0,.000,18,4.0,6,1,0,0,2,1,1,1.50,5.37
マ,58,高野　圭佑,9.00,2,0,0,0,0,.000,14,3.0,3,1,2,0,2,3,3,1.67,8.12
マ,47,田中　靖洋,0.00,1,0,0,0,0,.000,5,1.0,3,0,1,0,0,0,0,4.00,6.12
マ,67,金森　敬之,36.00,1,0,0,0,0,.000,9,1.0,5,0,1,0,1,4,4,6.00,4.12
マ,51,信樂　晃史,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
マ,30,伊藤　義弘,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
マ,46,岩下　大輝,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
マ,56,原　嵩,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
マ,48,宮﨑　敦次,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
マ,31,田中　英祐,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
マ,40,吉原　正平,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
マ,41,成田　翔,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
マ,36,川満　寛弥,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
西,20,野上　亮磨,4.01,21,2,9,1,1,.182,452,101.0,108,10,41,5,58,55,45,1.48,4.62
西,17,髙橋　光成,3.49,16,4,9,0,0,.308,426,98.0,103,5,37,4,74,52,38,1.43,3.53
西,16,菊池　雄星,2.61,15,8,5,0,0,.615,407,96.2,82,4,39,2,94,37,28,1.25,2.99
西,11,岸　孝之,2.10,13,5,6,0,0,.455,355,85.2,77,5,26,1,65,26,20,1.20,3.31
西,21,十亀　剣,6.64,19,3,5,0,1,.375,294,62.1,76,3,25,8,38,51,46,1.62,4.11
西,18,多和田　真三郎,4.87,12,3,5,0,0,.375,271,61.0,59,3,28,7,49,36,33,1.43,3.87
西,29,小石　博孝,2.98,38,0,2,1,1,.000,255,60.1,42,2,32,11,44,22,20,1.23,4.13
西,35,牧田　和久,1.51,34,7,0,0,15,1.000,235,59.2,41,2,13,7,28,10,10,0.91,3.57
西,48,武隈　祥太,2.98,50,5,2,0,9,.714,205,48.1,46,2,14,1,43,16,16,1.24,2.81
西,47,バンヘッケン,6.31,10,0,4,0,0,.000,218,45.2,59,3,26,2,35,34,32,1.86,4.28
西,4,ポーリーノ,4.12,8,0,6,0,0,.000,198,43.2,40,3,25,2,31,28,20,1.49,4.45
西,14,増田　達至,2.11,38,3,5,17,4,.375,175,38.1,42,0,14,2,39,12,9,1.46,1.95
西,63,佐藤　勇,5.76,7,1,3,0,0,.250,111,25.0,24,3,13,5,17,16,16,1.48,5.48
西,12,郭　俊麟,8.10,11,0,2,0,0,.000,93,20.0,22,2,10,3,19,19,18,1.60,4.47
西,15,大石　達也,1.83,24,0,0,0,1,.000,77,19.2,11,2,9,0,21,4,4,1.02,3.68
西,34,佐野　泰雄,2.29,11,1,0,0,0,1.000,84,19.2,16,1,11,1,8,9,5,1.37,4.80
西,54,Ｃ．Ｃ．リー,6.48,18,0,0,0,1,.000,80,16.2,25,1,5,0,13,14,12,1.80,3.24
西,42,バスケス,5.51,19,0,0,0,6,.000,75,16.1,12,2,11,1,13,11,10,1.41,5.32
西,23,野田　昇吾,3.55,17,0,0,0,4,.000,51,12.2,13,1,1,1,10,5,5,1.11,3.04
西,28,藤原　良平,0.00,6,1,0,0,0,1.000,28,7.2,3,0,1,1,5,0,0,0.52,2.60
西,46,中﨑　雄太,6.00,8,0,0,0,0,.000,23,6.0,4,1,2,1,3,4,4,1.00,5.79
西,43,髙橋　朋己,1.69,7,1,0,1,3,1.000,23,5.1,5,0,3,0,2,1,1,1.50,4.06
西,30,岡本　洋介,19.29,4,0,0,0,0,.000,27,4.2,10,0,4,0,1,10,10,3.00,5.26
西,36,南川　忠亮,2.25,4,0,0,0,0,.000,19,4.0,3,0,4,0,1,1,1,1.75,5.62
西,31,岩尾　利弘,9.00,2,0,0,0,0,.000,13,3.0,5,0,2,0,1,3,3,2.33,4.45
西,22,岡本　篤志,7.71,3,0,0,0,0,.000,12,2.1,4,0,2,0,1,2,2,2.57,4.83
西,19,豊田　拓矢,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
西,26,川越　誠司,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
西,45,本田　圭佑,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
西,57,國場　翼,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
西,40,山口　嵩之,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
西,69,ウルフ,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
西,68,宮田　和希,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
西,50,福倉　健太郎,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
西,41,誠,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
西,38,玉村　祐典,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
西,67,藤田　航生,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
西,66,松本　直晃,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
楽,14,則本　昂大,2.55,21,10,7,0,0,.588,629,152.0,140,9,36,5,167,58,43,1.16,2.50
楽,11,塩見　貴洋,3.74,17,5,6,0,0,.455,440,108.1,105,9,26,3,73,47,45,1.21,3.63
楽,31,美馬　学,4.33,18,7,6,0,0,.538,478,108.0,130,7,23,5,79,57,52,1.42,3.28
楽,21,釜田　佳直,4.13,18,6,4,0,0,.600,456,100.1,112,10,46,8,63,48,46,1.57,4.77
楽,64,福山　博之,2.98,49,2,4,0,15,.333,214,51.1,46,2,14,4,20,19,17,1.17,3.90
楽,1,松井　裕樹,3.88,44,1,3,22,8,.250,205,46.1,37,4,31,0,59,20,20,1.47,3.70
楽,58,辛島　航,3.14,7,1,4,0,0,.200,176,43.0,39,1,12,1,29,16,15,1.19,2.98
楽,20,安樂　智大,4.71,8,0,3,0,0,.000,155,36.1,37,6,10,2,29,19,19,1.29,4.66
楽,22,戸村　健次,4.41,11,1,5,0,0,.167,151,34.2,37,4,11,4,23,20,17,1.38,4.50
楽,17,ブリガム,5.24,11,0,3,0,1,.000,155,34.1,39,3,16,5,27,24,20,1.60,4.52
楽,43,ミコライオ,1.69,31,3,1,0,18,.750,125,32.0,24,2,4,3,20,6,6,0.88,3.34
楽,41,青山　浩二,6.39,31,0,5,0,12,.000,149,31.0,38,4,18,0,26,24,22,1.81,4.86
楽,26,金刃　憲人,1.84,36,3,0,0,10,1.000,118,29.1,22,0,11,0,19,6,6,1.13,2.85
楽,38,西宮　悠介,3.20,27,3,0,0,0,1.000,106,25.1,16,0,16,1,31,10,9,1.26,2.69
楽,12,レイ,7.27,4,0,2,0,0,.000,82,17.1,25,2,7,1,12,15,14,1.85,4.62
楽,54,横山　貴明,5.28,17,0,0,0,2,.000,78,15.1,22,1,9,0,8,13,9,2.02,4.69
楽,49,リズ,6.94,5,0,3,0,1,.000,59,11.2,17,1,9,0,13,9,9,2.23,4.06
楽,45,川井　貴志,4.00,2,0,1,0,0,.000,39,9.0,10,1,2,0,2,7,4,1.33,4.79
楽,13,濱矢　廣大,6.23,12,2,0,0,1,1.000,43,8.2,8,1,8,0,14,8,6,1.85,3.81
楽,15,小野　郁,6.75,7,0,0,0,0,.000,38,8.0,8,1,6,0,4,7,6,1.75,6.00
楽,28,石橋　良太,13.50,6,0,0,0,0,.000,30,5.1,10,2,4,0,4,8,8,2.63,8.75
楽,50,入野　貴大,12.27,4,0,0,0,0,.000,19,3.2,6,2,2,0,4,5,5,2.18,9.67
楽,60,古川　侑利,27.00,2,0,0,0,0,.000,14,2.0,4,1,3,1,0,6,6,3.50,15.62
楽,61,金　無英,4.50,2,0,0,0,1,.000,8,2.0,1,1,1,0,1,1,1,1.00,10.12
楽,52,加藤　正志,18.00,1,0,0,0,0,.000,5,1.0,2,1,0,0,0,2,2,2.00,16.12
楽,69,山内　壮馬,0.00,1,0,0,0,0,.000,1,0.1,0,0,0,0,0,0,0,0.00,3.12
楽,30,長谷部　康平,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
楽,53,相原　和友,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
楽,59,菊池　保則,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
楽,34,武藤　好貴,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
楽,62,相沢　晋,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
楽,47,大塚　尚仁,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
楽,16,森　雄大,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
オ,32,ディクソン,4.09,20,8,8,0,0,.500,554,127.2,131,10,61,4,100,60,58,1.50,4.10
オ,21,西　勇輝,3.69,20,7,10,0,0,.412,549,127.0,127,3,43,6,82,55,52,1.34,3.27
オ,19,金子　千尋,3.63,17,6,6,0,0,.500,472,114.0,98,9,41,2,86,48,46,1.22,3.77
オ,26,東明　大貴,4.73,18,1,7,0,1,.125,432,93.1,115,10,44,2,74,51,49,1.70,4.34
オ,11,松葉　貴大,3.23,18,4,7,0,0,.364,393,92.0,90,7,32,3,47,37,33,1.33,4.23
オ,17,山﨑　福也,3.00,14,2,2,0,0,.500,186,45.0,34,2,17,2,30,17,15,1.13,3.63
オ,16,平野　佳寿,1.83,43,3,4,23,6,.429,178,44.1,33,1,15,1,43,9,9,1.08,2.56
オ,59,塚原　頌平,2.27,46,4,1,0,12,.800,191,43.2,35,4,25,1,27,12,11,1.37,4.86
オ,14,吉田　一将,3.05,42,4,2,1,15,.667,160,38.1,34,3,12,2,30,15,13,1.20,3.67
オ,57,山田　修義,4.93,7,1,3,0,0,.250,144,34.2,34,5,13,0,25,20,19,1.36,4.68
オ,15,佐藤　達也,5.03,34,0,4,0,9,.000,154,34.0,25,6,29,0,48,20,19,1.59,5.15
オ,47,海田　智行,2.48,31,0,0,0,9,.000,116,29.0,23,0,9,0,19,8,8,1.10,2.64
オ,65,近藤　一樹,8.24,5,2,2,0,0,.500,94,19.2,30,3,6,0,16,19,18,1.83,4.39
オ,60,赤間　謙,3.44,13,0,0,0,0,.000,85,18.1,17,1,14,1,10,10,7,1.69,5.03
オ,52,コーディエ,7.30,13,0,2,2,0,.000,63,12.1,11,2,15,0,14,10,10,2.11,6.61
オ,18,岸田　護,6.75,12,0,0,0,6,.000,51,10.2,14,2,5,0,9,9,8,1.78,5.28
オ,35,比嘉　幹貴,4.70,13,1,1,0,4,.500,35,7.2,10,2,3,0,8,4,4,1.70,4.82
オ,49,白仁田　寛和,10.50,7,0,0,0,0,.000,34,6.0,9,1,6,0,2,8,7,2.50,7.62
オ,25,ミッシュ,8.44,3,0,1,0,0,.000,30,5.1,9,1,5,1,2,5,5,2.63,8.18
オ,13,佐藤　峻一,12.60,3,0,0,0,0,.000,28,5.0,11,1,1,1,2,7,7,2.40,6.12
オ,69,大山　暁史,2.08,3,0,0,0,0,.000,27,4.1,6,0,5,2,2,8,1,2.54,7.04
オ,28,小松　聖,8.10,3,0,1,0,0,.000,19,3.1,5,1,3,0,1,3,3,2.40,9.12
オ,20,近藤　大亮,0.00,1,0,0,0,0,.000,16,3.0,4,0,1,0,2,1,0,1.67,2.79
オ,58,角屋　龍太,11.57,2,0,0,0,0,.000,16,2.1,5,1,4,0,1,3,3,3.86,12.98
オ,68,鈴木　優,33.75,1,0,0,0,0,.000,12,1.1,5,0,3,0,3,5,5,6.00,5.37
オ,98,大田　阿斗里,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
オ,12,佐野　皓大,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
オ,27,青山　大紀,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
オ,48,齋藤　綱記,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
オ,66,吉田　凌,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
オ,64,森本　将太,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
オ,65,八木　亮祐,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
オ,36,髙木　伴,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
オ,43,坂寄　晴一,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
オ,67,佐藤　世那,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
