Team,背番号,選手名,防御率,試合,勝利,敗北,セーブ,ホールド,勝率,打者,投球回,被安打,被本塁打,与四球,与死球,奪三振,失点,自責点,WHIP,DIPS
ソ,16,東浜　巨,3.82,7,2,2,0,0,.500,161,35.1,35,3,23,1,30,17,15,1.64,4.56
ソ,54,柳瀬　明宏,2.67,40,1,1,0,8,.500,140,33.2,23,2,15,3,27,10,10,1.13,3.89
ソ,61,金　無英,3.41,25,1,0,0,2,1.000,130,31.2,28,3,8,0,23,15,12,1.14,3.66
ソ,20,寺原　隼人,4.88,5,1,4,0,0,.200,116,27.2,26,8,11,2,14,17,15,1.34,7.28
ソ,41,千賀　滉大,1.99,19,1,1,0,3,.500,90,22.2,17,0,5,1,28,5,5,0.97,1.44
ソ,59,オセゲラ,9.75,3,0,2,0,0,.000,58,12.0,19,1,5,0,7,13,13,2.00,4.29
ソ,29,大場　翔太,3.52,2,0,0,0,0,.000,31,7.2,7,1,2,0,6,3,3,1.17,4.03
ソ,00,江尻　慎太郎,6.35,3,0,0,0,0,.000,25,5.2,8,1,0,0,2,4,4,1.41,4.71
ソ,34,山田　大樹,5.40,1,0,1,0,0,.000,26,5.0,5,0,6,0,0,3,3,2.20,6.72
ソ,56,星野　大地,2.25,4,0,1,0,0,.000,16,4.0,1,0,3,0,3,1,1,1.00,3.12
ソ,39,山中　浩史,6.00,1,0,0,0,0,.000,13,3.0,4,0,0,0,1,2,2,1.33,2.45
ソ,67,バリオス,3.38,2,0,0,0,0,.000,12,2.2,3,0,2,0,3,1,1,1.88,3.12
ソ,25,巽　真悟,7.71,3,0,0,0,0,.000,11,2.1,4,0,1,0,3,2,2,2.14,1.83
ソ,40,日高　亮,0.00,1,0,0,0,0,.000,6,1.0,1,0,1,0,0,2,0,2.00,6.12
ソ,48,岡本　健,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ソ,18,新垣　渚,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ソ,33,吉本　祥二,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ソ,49,伊藤　祐介,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ソ,26,川原　弘之,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ソ,14,加治屋　蓮,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ソ,13,二保　旭,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ソ,63,笠原　大芽,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
日,15,メンドーサ,3.89,26,7,13,0,0,.350,698,162.0,170,6,45,10,119,75,70,1.33,3.13
日,11,大谷　翔平,2.61,24,11,4,0,0,.733,639,155.1,125,7,57,4,179,50,45,1.17,2.58
日,63,上沢　直之,3.19,23,8,8,0,1,.500,559,135.1,113,14,45,7,105,49,48,1.17,4.07
日,17,浦野　博司,3.68,20,7,4,0,0,.636,473,115.0,104,13,36,3,78,51,47,1.22,4.22
日,36,中村　勝,3.79,18,8,2,0,0,.800,420,97.1,89,12,48,5,43,43,41,1.41,5.47
日,34,吉川　光夫,4.88,13,3,4,0,0,.429,329,72.0,79,7,36,2,49,45,39,1.60,4.61
日,48,谷元　圭介,1.59,52,5,1,1,12,.833,260,68.0,41,4,19,2,63,14,12,0.88,2.96
日,38,武田　勝,5.98,25,3,4,0,2,.429,278,61.2,72,12,20,2,33,43,41,1.49,5.60
日,20,クロッタ,2.62,61,4,5,6,30,.444,241,58.1,49,4,16,5,36,23,17,1.11,3.55
日,19,増井　浩俊,2.48,56,5,6,23,10,.455,243,58.0,47,5,24,1,59,16,16,1.22,3.29
日,25,宮西　尚生,2.16,62,1,5,0,41,.167,218,50.0,47,2,23,4,46,14,12,1.40,3.18
日,70,アンソニー・カーター,3.97,48,0,5,1,20,.000,195,45.1,42,2,24,0,33,20,20,1.46,3.69
日,30,鍵谷　陽平,2.20,21,1,0,0,2,1.000,119,28.2,25,4,10,2,27,9,7,1.22,4.31
日,33,矢貫　俊之,5.00,15,2,2,0,1,.500,118,27.0,27,1,10,2,18,15,15,1.37,3.60
日,18,斎藤　佑樹,4.85,6,2,1,0,0,.667,118,26.0,28,4,16,1,20,15,14,1.69,5.54
日,29,木佐貫　洋,3.12,5,1,3,0,0,.250,115,26.0,29,1,7,0,21,12,9,1.38,2.81
日,14,大塚　豊,4.95,14,1,0,0,2,1.000,91,20.0,18,3,14,1,9,11,11,1.60,6.42
日,59,河野　秀数,4.24,23,1,0,0,1,1.000,81,17.0,18,2,13,2,14,8,8,1.82,5.65
日,22,藤岡　好明,5.25,9,1,0,0,2,1.000,57,12.0,18,0,4,0,8,8,7,1.83,2.54
日,43,白村　明弘,3.27,10,1,0,1,0,1.000,49,11.0,9,1,6,1,10,4,4,1.36,4.39
日,13,石井　裕也,4.66,13,1,0,0,0,1.000,49,9.2,14,1,8,0,6,7,5,2.28,5.71
日,21,武田　久,8.22,9,0,1,1,0,.000,48,7.2,16,0,5,0,7,10,7,2.74,3.25
日,40,金平　将至,10.50,6,0,0,0,0,.000,34,6.0,13,1,2,1,5,7,7,2.50,5.12
日,65,多田野　数人,5.06,5,0,0,0,0,.000,25,5.1,9,0,0,0,1,3,3,1.69,2.75
日,47,森内　壽春,0.00,5,0,0,0,0,.000,20,4.1,3,0,3,1,2,0,0,1.38,4.97
日,58,齊藤　勝,6.75,4,0,0,0,0,.000,20,4.0,4,0,4,0,4,3,3,2.00,4.12
日,28,新垣　勇人,15.75,2,0,0,0,0,.000,23,4.0,7,2,2,1,3,10,7,2.25,10.37
日,16,乾　真大,18.00,1,0,0,0,0,.000,7,1.0,3,0,1,0,2,2,2,4.00,2.12
日,35,榎下　陽大,54.00,1,0,0,0,0,.000,3,0.1,1,0,1,0,0,2,2,6.00,12.12
日,45,増渕　竜義,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
日,62,佐藤　祥万,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
日,57,屋宜　照悟,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
日,32,根本　朋久,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
日,55,運天　ジョン・クレイトン,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
日,39,高梨　裕稔,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
マ,16,涌井　秀章,4.21,26,8,12,0,0,.400,708,164.2,158,9,63,10,116,81,77,1.34,3.73
マ,12,石川　歩,3.43,25,10,8,0,0,.556,669,160.0,165,10,37,4,111,72,61,1.26,3.31
マ,17,成瀬　善久,4.67,23,9,11,0,0,.450,614,142.2,153,18,41,4,88,78,74,1.36,4.47
マ,18,藤岡　貴裕,4.48,27,6,10,0,1,.375,584,132.2,142,19,51,4,97,71,66,1.45,4.70
マ,19,唐川　侑己,4.66,23,4,9,0,1,.308,520,116.0,146,10,33,8,62,65,60,1.54,4.21
マ,27,古谷　拓哉,4.35,23,7,5,0,0,.583,461,101.1,110,8,44,6,68,53,49,1.52,4.23
マ,14,大谷　智久,1.94,49,2,2,0,23,.500,230,60.1,45,2,10,4,40,13,13,0.91,2.87
マ,29,西野　勇士,1.86,57,1,1,31,9,.500,219,58.0,33,4,15,0,63,12,12,0.83,2.57
マ,11,大嶺　祐太,3.46,13,3,4,0,0,.429,241,54.2,60,4,20,1,31,32,21,1.46,4.09
マ,52,益田　直也,4.94,52,7,3,1,23,.700,226,51.0,56,3,16,2,57,28,28,1.41,2.71
マ,15,上野　大樹,4.47,31,2,1,0,0,.667,185,44.1,44,12,12,1,24,23,22,1.26,6.44
マ,99,カルロス・ロサ,3.02,45,1,4,0,15,.200,177,41.2,35,5,17,1,27,17,14,1.25,4.54
マ,28,松永　昂大,3.27,46,4,3,0,12,.571,185,41.1,48,3,16,5,21,17,15,1.55,4.50
マ,34,木村　優太,5.35,19,0,1,0,0,.000,177,37.0,48,4,19,2,24,23,22,1.81,4.93
マ,33,南　昌輝,6.75,14,0,0,0,0,.000,103,22.2,18,3,15,1,23,18,17,1.46,4.93
マ,40,吉原　正平,9.64,6,1,1,0,0,.500,46,9.1,15,3,5,0,3,10,10,2.14,8.26
マ,20,服部　泰卓,8.31,9,0,0,0,1,.000,48,8.2,14,2,8,2,3,8,8,2.54,8.89
マ,21,内　竜也,5.06,5,0,0,0,1,.000,28,5.1,9,1,2,0,6,4,3,2.06,4.43
マ,30,伊藤　義弘,0.00,5,1,0,0,0,1.000,23,5.0,4,0,3,1,3,0,0,1.40,4.32
マ,13,中後　悠平,6.75,5,0,1,0,0,.000,19,4.0,3,0,5,0,1,4,3,2.00,6.37
マ,43,黒沢　翔太,6.75,1,0,0,0,0,.000,20,4.0,5,0,3,1,0,3,3,2.00,6.12
マ,42,香月　良仁,0.00,2,0,0,0,0,.000,11,3.0,1,0,0,0,3,0,0,0.33,1.12
マ,36,川満　寛弥,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
マ,60,阿部　和成,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
マ,46,グライシンガー,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
マ,41,小林　敦,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
マ,51,植松　優友,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
マ,0,荻野　忠寛,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
マ,64,二木　康太,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
マ,54,藤谷　周平,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
西,35,牧田　和久,3.74,26,8,9,0,0,.471,734,170.2,170,10,50,12,89,74,71,1.29,3.93
西,11,岸　孝之,2.51,23,13,4,0,0,.765,630,161.1,126,16,36,2,126,48,45,1.00,3.55
西,16,菊池　雄星,3.54,23,5,11,0,0,.313,615,139.2,133,9,78,5,111,61,55,1.51,4.15
西,20,野上　亮磨,4.49,25,8,10,0,1,.444,522,120.1,123,15,42,5,68,68,60,1.37,4.76
西,30,岡本　洋介,4.06,22,2,6,0,0,.250,371,84.1,96,8,32,2,53,47,38,1.52,4.31
西,43,高橋　朋己,2.01,63,2,1,29,13,.667,258,62.2,47,2,24,1,80,15,14,1.13,2.08
西,42,レイノルズ,5.46,12,3,7,0,0,.300,281,61.0,77,5,23,5,29,47,37,1.64,4.61
西,21,十亀　剣,3.66,21,4,5,3,2,.444,255,59.0,59,6,24,2,41,27,24,1.41,4.32
西,54,ウィリアムス,2.96,60,6,4,0,20,.600,230,51.2,54,1,25,4,59,18,17,1.53,2.60
西,28,藤原　良平,4.83,20,2,6,0,3,.250,229,50.1,56,2,25,6,30,30,27,1.61,4.29
西,48,武隈　祥太,3.70,47,0,1,0,8,.000,206,48.2,39,2,22,2,33,20,20,1.25,3.72
西,14,増田　達至,2.82,44,3,4,0,22,.429,181,44.2,35,3,13,1,37,14,14,1.07,3.01
西,26,ボウデン,4.50,36,2,1,0,5,.667,179,40.0,38,4,24,1,30,20,20,1.55,4.65
西,19,豊田　拓矢,4.54,34,2,2,0,2,.500,172,39.2,48,5,10,2,17,20,20,1.46,4.81
西,22,岡本　篤志,2.75,42,1,1,0,11,.500,178,39.1,44,1,22,1,28,12,12,1.68,3.70
西,39,中郷　大樹,6.45,14,1,0,0,1,1.000,109,22.1,31,5,11,0,7,16,16,1.88,6.48
西,12,岩尾　利弘,1.80,13,1,0,0,1,1.000,79,20.0,15,0,4,2,21,6,4,0.95,1.92
西,29,小石　博孝,3.94,4,0,2,0,0,.000,71,16.0,14,2,7,2,8,8,7,1.31,5.43
西,68,宮田　和希,1.84,10,0,0,0,1,.000,63,14.2,14,1,8,0,17,3,3,1.50,3.32
西,52,小林宏,7.94,15,0,0,0,3,.000,59,11.1,16,1,8,0,10,15,10,2.12,4.62
西,13,西口　文也,4.91,8,0,0,0,0,.000,51,11.0,10,3,8,3,11,10,6,1.64,7.67
西,23,平野　将光,8.64,7,0,0,0,1,.000,43,8.1,10,1,8,0,4,8,8,2.16,6.24
西,66,田中　靖洋,6.43,8,0,1,0,0,.000,35,7.0,11,1,5,1,2,5,5,2.29,6.98
西,71,誠,14.54,2,0,2,0,0,.000,30,4.1,8,2,6,2,3,8,7,3.23,13.27
西,38,松永　浩典,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
西,57,松下　建太,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
西,63,佐藤　勇,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
西,40,山口　嵩之,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
西,15,大石　達也,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
西,34,川崎　雄介,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
西,50,福倉　健太郎,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
西,46,中崎　雄太,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
楽,14,則本　昂大,3.02,30,14,10,0,0,.583,821,202.2,187,14,39,6,204,73,68,1.12,2.63
楽,58,辛島　航,3.79,25,8,13,0,0,.381,662,154.1,160,11,46,4,99,70,65,1.33,3.70
楽,1,松井　裕樹,3.80,27,4,8,0,3,.333,504,116.0,91,2,67,8,126,52,49,1.36,3.11
楽,11,塩見　貴洋,4.71,21,8,7,0,0,.533,501,114.2,135,15,27,3,78,68,60,1.41,4.25
楽,31,美馬　学,4.83,14,2,9,0,0,.182,327,72.2,84,4,25,7,51,41,39,1.50,3.71
楽,64,福山　博之,1.87,65,4,2,1,23,.667,265,67.1,63,2,12,1,32,14,14,1.11,3.09
楽,41,青山　浩二,4.44,22,1,4,0,1,.200,230,52.2,52,6,20,2,49,30,26,1.37,3.99
楽,59,菊池　保則,4.03,12,4,1,0,0,.800,211,51.1,40,5,18,3,36,23,23,1.13,4.21
楽,38,西宮　悠介,3.17,46,3,0,0,2,1.000,211,48.1,41,3,29,1,51,22,17,1.45,3.62
楽,90,宮川　将,4.29,17,3,1,0,0,.750,183,42.0,44,5,17,3,32,23,20,1.45,4.57
楽,45,川井　貴志,4.69,8,1,6,0,0,.143,179,40.1,46,4,16,2,27,23,21,1.54,4.33
楽,40,ファルケンボーグ,2.87,39,3,5,20,2,.375,151,37.2,31,2,8,2,45,12,12,1.04,2.22
楽,17,長谷部　康平,3.79,26,0,0,0,0,.000,156,35.2,35,4,14,1,31,18,15,1.37,4.10
楽,44,斎藤　隆,2.59,31,1,1,3,9,.500,134,31.1,27,2,15,2,21,9,9,1.34,4.05
楽,49,クルーズ,3.99,29,2,2,0,9,.500,136,29.1,34,2,17,1,24,13,13,1.74,4.21
楽,16,森　雄大,5.52,8,2,3,0,0,.400,135,29.1,34,2,19,1,22,19,18,1.81,4.55
楽,61,上園　啓史,5.87,9,0,1,0,2,.000,104,23.0,28,0,7,2,14,15,15,1.52,3.08
楽,53,相原　和友,2.79,17,0,0,0,0,.000,91,19.1,23,0,11,1,5,6,6,1.76,4.31
楽,34,武藤　好貴,6.75,14,0,0,0,0,.000,85,18.2,17,3,10,1,13,14,14,1.45,5.58
楽,54,横山　貴明,5.40,4,1,2,0,0,.333,75,18.1,17,6,2,2,10,11,11,1.04,6.94
楽,15,ブラックリー,5.54,3,1,2,0,0,.333,63,13.0,21,2,5,0,7,9,8,2.00,4.97
楽,26,金刃　憲人,6.97,17,0,1,0,1,.000,50,10.1,12,1,8,1,2,8,8,1.94,6.31
楽,57,小山　伸一郎,6.75,10,1,0,0,1,1.000,48,9.1,13,1,4,1,6,8,7,1.82,4.83
楽,46,ファンミル,4.15,7,0,1,0,0,.000,39,8.2,7,0,7,1,7,4,4,1.62,4.27
楽,30,永井　怜,6.00,5,0,0,0,0,.000,29,6.0,9,1,2,0,7,4,4,1.83,3.95
楽,22,戸村　健次,10.13,5,0,0,0,0,.000,25,5.1,9,2,0,1,4,6,6,1.69,7.06
楽,99,今野　龍太,8.44,5,0,0,0,0,.000,25,5.1,9,2,0,0,1,5,5,1.69,7.62
楽,13,濱矢　廣大,3.60,1,1,0,0,0,1.000,24,5.0,9,0,3,0,0,2,2,2.40,4.92
楽,60,古川　侑利,4.50,2,0,0,0,0,.000,12,2.0,3,0,3,0,1,1,1,3.00,6.62
楽,28,片山　博視,9.00,4,0,1,0,0,.000,10,1.0,2,0,4,1,0,1,1,6.00,15.12
楽,47,大塚　尚仁,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
楽,21,釜田　佳直,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
楽,24,高堀　和也,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
楽,62,相沢　晋,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
オ,19,金子　千尋,1.98,26,16,5,0,0,.762,763,191.0,157,7,42,3,199,48,42,1.04,2.22
オ,21,西　勇輝,3.29,24,12,10,0,0,.545,640,156.0,146,11,35,7,119,65,57,1.16,3.30
オ,32,ディクソン,3.33,26,9,10,0,0,.474,657,154.0,156,7,55,4,118,62,57,1.37,3.33
オ,11,松葉　貴大,2.77,21,8,1,0,0,.889,468,113.2,95,7,45,2,88,41,35,1.23,3.61
オ,26,東明　大貴,3.79,26,5,7,0,0,.417,437,99.2,93,11,45,4,80,44,42,1.38,4.39
オ,18,岸田　護,3.36,55,4,3,0,12,.571,326,80.1,65,8,20,2,67,33,30,1.06,3.57
オ,14,吉田　一将,3.81,15,5,6,0,0,.455,318,75.2,70,9,24,2,62,34,32,1.24,4.06
オ,15,佐藤　達也,1.09,67,6,4,1,42,.600,288,74.1,39,4,30,2,85,11,9,0.93,2.82
オ,16,平野　佳寿,3.43,62,1,6,40,8,.143,238,60.1,52,6,13,0,70,23,23,1.08,2.74
オ,35,比嘉　幹貴,0.79,62,7,1,0,20,.875,231,56.2,53,2,12,1,48,9,5,1.15,2.47
オ,20,馬原　孝浩,3.55,55,1,4,0,32,.200,212,50.2,45,2,20,2,42,21,20,1.28,3.28
オ,91,マエストリ,1.97,36,3,1,0,1,.750,213,50.1,31,5,30,5,48,12,11,1.21,4.47
オ,34,中山　慎也,2.34,35,1,0,0,1,1.000,175,42.1,30,1,17,2,38,18,11,1.11,2.98
オ,29,井川　慶,3.82,8,2,2,0,0,.500,149,33.0,37,4,12,0,28,17,14,1.48,4.09
オ,47,海田　智行,7.58,19,0,1,0,0,.000,88,19.0,26,1,4,2,11,17,16,1.58,3.59
オ,52,榊原　諒,1.80,11,0,0,0,0,.000,63,15.0,15,1,6,0,8,4,3,1.40,4.12
オ,50,近藤　一樹,4.70,2,0,1,0,0,.000,34,7.2,10,1,2,0,7,4,4,1.57,3.77
オ,13,桑原　謙太朗,1.69,4,0,0,0,0,.000,26,5.1,7,0,3,0,6,1,1,1.88,2.56
オ,28,小松　聖,2.45,4,0,0,0,0,.000,18,3.2,4,0,3,1,1,1,1,1.91,5.85
オ,27,八木　智哉,7.36,3,0,0,0,0,.000,18,3.2,6,0,1,0,2,3,3,1.91,2.85
オ,36,平井　正史,0.00,1,0,0,0,0,.000,4,1.0,1,0,0,0,0,0,0,1.00,3.12
オ,40,大山　暁史,0.00,1,0,0,0,0,.000,2,0.2,0,0,0,0,0,0,0,0.00,3.12
オ,67,古川　秀一,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
オ,58,戸田　亮,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
オ,43,伊原　正樹,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
オ,64,森本　将太,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
オ,12,ランズラー,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
オ,65,山崎　正貴,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
オ,57,山田　修義,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
オ,17,東野　峻,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
オ,59,塚原　頌平,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
オ,31,佐藤　峻一,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
オ,48,甲藤　啓介,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
オ,60,前田　祐二,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
オ,69,柴田　健斗,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
