Team,背番号,選手名,防御率,試合,勝利,敗北,セーブ,ホールド,勝率,打者,投球回,被安打,被本塁打,与四球,与死球,奪三振,失点,自責点,WHIP,DIPS
ソ,34,山田　大樹,4.60,13,4,4,0,0,.500,266,58.2,59,6,33,7,44,33,30,1.57,5.00
ソ,40,藤岡　好明,4.50,32,1,2,0,1,.333,236,54.0,56,1,21,3,57,29,27,1.43,2.58
ソ,19,森福　允彦,2.59,36,3,1,0,5,.750,188,48.2,34,5,10,3,45,17,14,0.90,3.35
ソ,51,金澤　健人,2.89,38,1,1,0,1,.500,201,46.2,40,3,18,3,30,18,15,1.24,4.02
ソ,91,陽　耀勲,2.20,14,2,0,0,0,1.000,149,32.2,33,2,18,3,28,18,8,1.56,4.13
ソ,13,高橋　秀聡,5.55,5,2,2,0,0,.500,108,24.1,29,1,10,3,16,15,15,1.60,3.82
ソ,41,岩嵜　翔,8.06,6,0,3,0,0,.000,105,22.1,30,2,9,1,9,21,20,1.75,4.82
ソ,38,神内　靖,7.02,10,0,0,0,0,.000,75,16.2,18,3,6,1,17,13,13,1.44,4.68
ソ,53,ダービン,6.75,3,0,2,0,0,.000,73,16.0,16,3,10,2,11,12,12,1.63,6.43
ソ,44,水田　章雄,7.62,14,0,0,0,1,.000,69,13.0,22,1,5,2,6,14,11,2.08,4.81
ソ,00,吉川　輝昭,3.00,7,0,0,0,0,.000,50,12.0,10,2,3,1,9,4,4,1.08,4.79
ソ,17,大場　翔太,16.39,4,0,1,0,0,.000,56,9.1,18,1,9,0,9,18,17,2.89,5.48
ソ,20,巽　真悟,12.15,3,0,2,0,0,.000,36,6.2,7,2,10,0,4,9,9,2.55,10.32
ソ,57,三瀬　幸司,10.80,6,0,0,0,0,.000,19,3.1,6,0,3,0,2,5,4,2.70,4.62
ソ,39,久米　勇紀,18.00,4,0,0,0,0,.000,20,3.0,4,0,7,0,1,6,6,3.67,9.45
ソ,64,高橋　徹,3.86,2,0,0,0,0,.000,11,2.1,3,0,2,0,1,1,1,2.14,4.83
ソ,66,斉藤　和巳,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ソ,18,新垣　渚,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ソ,33,有馬　翔,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ソ,65,下沖　勇樹,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ソ,59,鈴木　駿也,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ソ,26,川原　弘之,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ソ,31,佐藤　誠,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ソ,63,大田原　隆太,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ソ,56,柳瀬　明宏,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ソ,61,金　無英,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ソ,29,怜王,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
日,11,ダルビッシュ　有,1.78,26,12,8,0,0,.600,805,202.0,158,5,47,7,222,48,40,1.01,2.05
日,38,武田　勝,2.41,26,14,7,0,0,.667,661,168.1,161,12,19,1,106,47,45,1.07,3.13
日,31,ケッペル,3.35,25,12,8,0,0,.600,669,158.2,156,10,53,9,85,67,59,1.32,4.02
日,15,榊原　諒,2.63,39,10,1,0,6,.909,275,72.0,60,3,11,0,54,22,21,0.99,2.62
日,10,ウルフ,3.03,42,4,3,3,8,.571,255,62.1,66,5,13,3,24,24,21,1.27,4.11
日,43,増井　浩俊,4.35,13,3,4,0,0,.429,274,60.0,62,9,31,4,34,31,29,1.55,5.69
日,21,武田　久,3.83,58,1,5,19,4,.167,241,56.1,63,5,16,5,37,28,24,1.40,3.92
日,22,建山　義紀,1.80,58,1,2,4,25,.333,218,55.0,43,3,11,2,59,11,11,0.98,2.39
日,42,木田　優夫,4.78,21,5,2,0,3,.714,235,52.2,63,7,23,3,30,28,28,1.63,5.19
日,25,宮西　尚生,1.70,61,2,1,1,23,.667,181,47.2,29,1,9,4,49,9,9,0.80,2.15
日,29,八木　智哉,6.92,9,1,4,0,0,.200,182,39.0,47,10,18,4,27,31,30,1.67,6.76
日,20,糸数　敬作,6.69,8,2,2,0,0,.500,159,36.1,38,10,10,4,17,29,27,1.32,6.92
日,59,金森　敬之,6.62,17,1,1,0,0,.500,170,35.1,50,10,14,1,22,28,26,1.81,6.66
日,19,林　昌範,2.64,36,2,2,0,14,.500,123,30.2,20,3,9,0,25,12,9,0.95,3.54
日,33,矢貫　俊之,4.34,6,1,2,0,0,.333,130,29.0,33,6,13,1,22,16,14,1.59,5.74
日,12,カーライル,4.88,7,0,3,0,0,.000,125,27.2,35,2,11,1,14,18,15,1.66,4.35
日,34,吉川　光夫,6.92,9,0,4,0,0,.000,122,26.0,35,7,11,1,20,21,20,1.77,6.47
日,49,加藤　武治,4.05,21,0,1,0,1,.000,81,20.0,18,3,7,1,16,9,9,1.25,4.67
日,47,菊地　和正,1.45,17,1,1,0,1,.500,80,18.2,18,0,6,0,13,4,3,1.29,2.37
日,36,中村　勝,5.50,4,1,2,0,0,.333,81,18.0,18,2,10,0,14,11,11,1.56,4.68
日,48,谷元　圭介,5.74,14,1,2,0,2,.333,68,15.2,18,2,4,0,12,10,10,1.40,3.82
日,27,石井　裕也,2.53,13,0,0,0,5,.000,43,10.2,8,0,2,1,8,3,3,0.94,2.46
日,13,須永　英輝,7.84,5,0,0,0,0,.000,47,10.1,14,1,5,0,9,9,9,1.84,4.09
日,44,山本　一徳,5.40,6,0,0,0,0,.000,44,10.0,8,1,8,0,9,6,6,1.60,4.72
日,16,多田野　数人,5.19,2,0,1,0,0,.000,39,8.2,10,0,3,0,8,5,5,1.50,2.31
日,30,松家　卓弘,4.26,5,0,0,0,0,.000,31,6.1,5,1,9,0,3,3,3,2.21,8.49
日,37,土屋　健二,16.88,3,0,0,0,0,.000,33,5.1,12,3,5,1,3,10,10,3.19,12.68
日,66,ダース　ローマシュ匡,11.57,1,0,1,0,0,.000,14,2.1,4,0,4,0,1,3,3,3.43,7.41
日,27,江尻　慎太郎,27.00,2,0,0,0,0,.000,10,1.1,6,0,0,0,0,5,4,4.50,3.12
日,17,宮本　賢,NaN,1,0,0,0,0,.000,1,0.0,1,0,0,0,0,0,0,NaN,NaN
日,35,木下　達生,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
日,55,運天　ジョン・クレイトン,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
日,14,大塚　豊,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
日,46,植村　祐介,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
日,68,浅沼　寿紀,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
日,67,豊島　明好,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
マ,17,成瀬　善久,3.31,28,13,11,0,0,.542,817,203.2,173,29,34,4,192,78,75,1.02,3.62
マ,31,渡辺　俊介,4.49,26,8,8,0,0,.500,651,148.1,171,10,45,7,63,77,74,1.46,4.20
マ,69,マーフィー,3.75,38,12,6,0,5,.667,627,144.0,127,9,84,3,125,61,60,1.47,4.01
マ,12,吉見　祐治,5.18,21,6,7,0,0,.462,409,88.2,111,10,30,5,76,55,51,1.59,4.02
マ,19,唐川　侑己,2.71,11,6,3,0,0,.667,306,73.0,69,3,20,4,51,24,22,1.22,3.24
マ,11,大嶺　祐太,5.17,13,3,6,0,0,.333,320,71.1,78,12,34,3,52,48,41,1.57,5.41
マ,49,薮田　安彦,3.15,63,2,5,1,28,.286,277,65.2,59,9,22,3,57,26,23,1.23,4.31
マ,30,伊藤　義弘,3.48,65,1,2,1,30,.333,272,64.2,55,2,26,2,65,27,25,1.25,2.81
マ,41,小林宏,2.21,57,3,3,29,5,.500,249,61.0,51,2,14,3,53,17,15,1.07,2.60
マ,29,小野　晋吾,3.97,27,5,4,0,8,.556,262,59.0,62,3,22,8,37,30,26,1.42,4.00
マ,27,古谷　拓哉,2.91,58,3,0,0,11,1.000,245,55.2,48,4,30,2,52,19,18,1.40,3.91
マ,44,ペン,3.69,8,1,3,0,0,.250,193,46.1,45,6,16,2,27,21,19,1.32,4.80
マ,33,コーリー,4.87,14,4,4,0,0,.500,194,44.1,48,8,17,2,30,28,24,1.47,5.40
マ,48,秋親,4.88,28,1,0,0,2,1.000,146,31.1,31,3,20,6,29,17,17,1.63,5.00
マ,46,川越　英隆,7.36,15,3,2,0,0,.600,144,29.1,49,4,3,2,14,25,24,1.77,4.45
マ,21,内　竜也,4.50,15,2,0,0,4,1.000,85,20.0,14,1,10,1,20,12,10,1.20,3.42
マ,14,大谷　智久,7.20,11,1,1,0,1,.500,70,15.0,22,2,4,0,5,12,12,1.73,4.99
マ,15,上野　大樹,4.20,7,0,0,0,0,.000,67,15.0,16,0,7,0,6,7,7,1.53,3.72
マ,28,根本　朋久,1.84,10,0,0,0,0,.000,62,14.2,13,0,4,2,10,5,3,1.16,2.98
マ,45,松本　幸大,11.57,10,0,0,0,1,.000,61,11.2,20,4,6,1,6,16,15,2.23,8.35
マ,42,香月　良仁,10.45,3,1,1,0,0,.500,57,10.1,23,1,4,1,6,12,12,2.61,4.67
マ,13,橋本　健太郎,6.35,9,0,1,0,1,.000,25,5.2,4,1,4,1,5,4,4,1.41,6.30
マ,20,服部　泰卓,14.29,8,0,0,0,0,.000,36,5.2,15,0,4,0,5,9,9,3.35,3.47
マ,53,相原　勝幸,11.57,2,0,0,0,0,.000,10,2.1,2,0,0,1,3,3,3,0.86,1.83
マ,57,山室　公志郎,0.00,1,0,0,0,0,.000,10,2.0,1,0,2,1,0,2,0,1.50,7.62
マ,60,阿部　和成,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
マ,36,黒滝　将人,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
マ,47,那須野　巧,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
マ,37,林　啓介,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
マ,0,荻野　忠寛,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
マ,56,山本　徹矢,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
マ,24,下敷領　悠太,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
マ,38,中郷　大樹,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
マ,34,木村　雄太,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
マ,51,植松　優友,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
マ,12,川崎　雄介,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
マ,35,坪井　俊樹,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
西,18,涌井　秀章,3.67,27,14,8,0,0,.636,828,196.1,191,21,54,9,154,85,80,1.25,3.84
西,47,帆足　和幸,3.69,27,11,8,0,0,.579,692,163.1,173,13,35,12,104,72,67,1.27,3.73
西,23,許　銘傑,4.55,22,6,9,0,0,.400,529,120.2,150,13,28,2,62,75,61,1.48,4.24
西,11,岸　孝之,3.25,19,10,6,1,0,.625,460,113.2,100,9,26,5,110,41,41,1.11,3.01
西,16,石井　一久,3.70,18,9,6,0,0,.600,453,104.2,105,10,34,2,93,50,43,1.33,3.62
西,20,野上　亮磨,5.14,27,2,2,0,1,.500,319,68.1,92,9,23,4,40,40,39,1.68,4.80
西,19,平野　将光,4.39,11,4,4,0,0,.500,275,65.2,71,11,14,3,34,32,32,1.29,5.04
西,34,長田　秀一郎,3.31,56,5,3,0,17,.625,275,65.1,55,4,24,4,61,27,24,1.21,3.29
西,50,シコースキー,2.57,58,2,5,33,5,.286,255,63.0,50,7,19,1,48,18,18,1.10,3.99
西,13,西口　文也,5.49,13,3,2,0,0,.600,261,57.1,65,8,27,2,43,36,35,1.60,4.95
西,45,藤田　太陽,3.91,48,6,3,0,19,.667,183,46.0,43,8,7,2,29,20,20,1.09,4.58
西,59,岡本　篤志,3.09,33,2,1,1,10,.667,193,43.2,45,4,19,1,38,15,15,1.47,3.94
西,14,小野寺　力,3.67,41,1,3,0,8,.250,168,41.2,42,3,6,2,28,20,17,1.15,3.29
西,15,大沼　幸二,7.71,16,2,1,0,0,.667,108,23.1,30,2,10,1,15,20,20,1.71,4.36
西,38,土肥　義弘,6.50,25,0,0,0,4,.000,89,18.0,24,1,11,1,10,16,13,1.94,4.56
西,48,武隈　祥太,2.20,9,1,0,0,0,1.000,73,16.1,13,0,11,0,15,4,4,1.47,3.30
西,26,星野　智樹,8.10,27,0,0,0,8,.000,63,13.1,14,0,8,2,10,12,12,1.65,3.87
西,66,田中　靖洋,4.97,11,0,1,0,0,.000,60,12.2,16,1,6,0,7,9,7,1.74,4.46
西,30,岡本　洋介,8.38,10,0,0,0,0,.000,48,9.2,15,1,5,0,6,10,9,2.07,4.78
西,57,谷中　真二,7.36,8,0,0,0,0,.000,40,7.1,9,1,10,1,3,6,6,2.59,8.57
西,40,山本　淳,9.45,9,0,0,0,0,.000,34,6.2,11,0,3,1,3,7,7,2.10,4.02
西,55,工藤　公康,10.50,10,0,2,0,0,.000,33,6.0,11,1,4,0,7,7,7,2.50,4.95
西,54,グラマン,17.36,7,0,0,0,0,.000,31,4.2,15,2,4,0,2,10,9,4.07,10.41
西,24,松永　浩典,0.00,6,0,1,0,0,.000,18,3.2,5,0,3,0,1,1,0,2.18,4.21
西,68,宮田　和希,7.71,2,0,0,0,0,.000,12,2.1,2,1,3,0,2,2,2,2.14,10.83
西,12,岩尾　利弘,18.00,2,0,0,0,0,.000,13,2.0,6,0,2,0,0,4,4,4.00,6.12
西,25,岩崎　哲也,10.80,1,0,0,0,0,.000,10,1.2,4,1,0,1,2,3,2,2.40,10.32
西,35,松下　建太,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
西,29,山崎　敏,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
西,21,中崎　雄太,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
西,17,雄星,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
西,36,山岸　穣,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
西,28,藤原　良平,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
西,62,朱　大衛,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
西,41,木村　文紀,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
西,69,上原　厚治郎,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
楽,21,岩隈　久志,2.82,28,10,9,0,0,.526,821,201.0,184,11,36,12,153,68,63,1.09,3.01
楽,30,永井　怜,3.74,27,10,10,0,0,.500,779,182.2,173,20,69,3,125,82,76,1.32,4.36
楽,18,田中　将大,2.50,20,11,6,0,0,.647,643,155.0,159,9,32,5,119,47,43,1.23,3.04
楽,17,ラズナー,4.48,26,5,11,0,0,.313,669,152.2,154,13,58,9,118,83,76,1.39,3.98
楽,45,川井　貴志,4.59,17,3,7,0,0,.300,306,66.2,81,7,28,2,28,39,34,1.64,4.95
楽,28,片山　博視,1.88,53,1,2,0,10,.333,255,62.1,45,3,26,2,59,15,13,1.14,3.10
楽,57,小山　伸一郎,2.41,55,5,4,11,15,.556,249,59.2,49,5,23,3,54,18,16,1.21,3.56
楽,41,青山　浩二,1.72,41,5,1,1,15,.833,217,52.1,48,2,14,0,63,13,10,1.18,2.01
楽,51,川岸　強,6.12,49,2,5,13,4,.286,230,50.0,67,8,18,3,46,35,34,1.70,4.44
楽,20,長谷部　康平,7.83,10,3,5,0,0,.375,200,43.2,49,10,23,2,30,42,38,1.65,6.30
楽,16,山村　宏樹,3.53,36,0,2,1,4,.000,183,43.1,49,5,11,3,22,21,17,1.38,4.50
楽,13,井坂　亮平,5.09,7,2,4,0,0,.333,164,35.1,50,5,12,2,17,24,20,1.75,5.19
楽,47,松崎　伸吾,7.13,9,1,2,0,0,.333,128,24.0,37,4,13,2,16,27,19,2.08,5.83
楽,14,佐竹　健太,4.57,20,0,1,0,0,.000,95,21.2,24,1,6,1,20,13,11,1.38,2.84
楽,22,戸村　健次,7.27,4,0,1,0,0,.000,84,17.1,23,3,10,1,13,15,14,1.90,5.60
楽,65,松本　輝,8.04,8,0,1,0,0,.000,78,15.2,27,2,7,1,7,16,14,2.17,5.42
楽,54,木谷　寿巳,3.45,7,1,0,0,0,1.000,65,15.2,10,2,8,0,11,6,6,1.15,4.91
楽,15,藤原　紘通,11.93,4,1,3,0,0,.250,78,14.1,30,6,6,1,8,25,19,2.51,8.91
楽,58,辛島　航,4.97,12,0,1,0,5,.000,58,12.2,15,2,5,0,11,8,7,1.58,4.62
楽,64,藪　恵壹,4.91,11,0,0,0,2,.000,48,11.0,9,2,6,2,6,6,6,1.36,6.57
楽,59,菊池　保則,4.09,2,1,1,0,0,.500,46,11.0,7,3,5,2,10,5,5,1.09,6.76
楽,26,有銘　兼久,3.38,13,0,0,0,4,.000,35,8.0,7,0,3,1,12,3,3,1.25,1.25
楽,49,井上　雄介,11.57,7,1,1,0,0,.500,38,7.0,14,4,3,0,1,9,9,2.43,11.55
楽,50,モリーヨ,2.70,7,0,0,0,0,.000,28,6.2,3,0,5,0,9,2,2,1.20,2.67
楽,36,朝井　秀樹,8.31,1,0,0,0,0,.000,22,4.1,7,0,2,0,2,4,4,2.08,3.58
楽,40,土屋　朋弘,0.00,3,0,0,0,0,.000,9,3.0,0,0,0,0,1,0,0,0.00,2.45
楽,62,栂野　雅史,36.00,2,0,0,0,0,.000,7,1.0,4,1,0,0,0,4,4,4.00,16.12
楽,11,福盛　和男,45.00,2,0,2,0,0,.000,10,1.0,6,1,1,0,1,5,5,7.00,17.12
楽,60,石川　賢,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
楽,34,渡邉　恒樹,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
楽,34,鎌田　祐哉,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
楽,43,寺田　龍平,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
楽,53,石田　隆司,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
楽,24,高堀　和也,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
オ,19,金子　千尋,3.30,30,17,8,0,1,.680,831,204.1,184,17,44,3,190,85,75,1.12,3.02
オ,12,木佐貫　洋,3.98,28,10,12,0,0,.455,767,174.1,174,9,71,13,140,85,77,1.41,3.63
オ,65,近藤　一樹,4.35,24,5,10,0,0,.333,620,142.2,151,16,49,7,133,79,69,1.40,3.87
オ,20,山本　省吾,5.47,23,8,10,0,1,.444,478,107.0,143,19,20,8,79,71,65,1.52,4.74
オ,18,岸田　護,3.27,57,6,5,12,11,.545,440,104.2,107,6,24,1,96,42,38,1.25,2.69
オ,28,小松　聖,4.77,29,5,8,0,2,.385,381,83.0,107,10,27,4,58,47,44,1.61,4.30
オ,16,平野　佳寿,1.67,63,7,2,2,32,.778,334,80.2,67,4,28,1,101,19,15,1.18,2.30
オ,17,香月　良太,3.02,46,3,1,1,4,.750,243,56.2,60,3,14,4,35,22,19,1.31,3.53
オ,49,中山　慎也,3.83,11,3,3,0,0,.500,219,51.2,55,3,14,1,40,23,22,1.34,3.20
オ,24,レスター,4.78,35,2,2,10,0,.500,178,37.2,45,3,16,2,33,21,20,1.62,3.76
オ,63,西　勇輝,3.41,18,0,0,0,1,.000,128,31.2,21,3,14,1,31,12,12,1.11,3.81
オ,25,長谷川　昌幸,4.30,6,0,3,0,0,.000,129,29.1,30,3,15,1,15,16,14,1.53,5.06
オ,39,鴨志田　貴司,2.30,26,0,0,0,4,.000,114,27.1,18,2,13,3,31,7,7,1.13,3.56
オ,14,古川　秀一,3.20,33,0,2,0,4,.000,109,25.1,23,0,11,2,23,9,9,1.34,2.84
オ,15,加藤　大輔,3.91,20,1,0,0,2,1.000,103,25.1,17,3,11,2,15,14,11,1.11,5.01
オ,26,伊原　正樹,6.65,6,0,3,0,0,.000,110,23.0,31,2,14,1,11,20,17,1.96,5.25
オ,35,比嘉　幹貴,1.25,24,2,1,0,2,.667,78,21.2,14,0,1,1,12,3,3,0.69,2.29
オ,43,阿南　徹,10.43,17,0,0,0,2,.000,75,14.2,23,2,9,2,10,17,17,2.18,5.78
オ,60,前田　祐二,5.91,20,0,0,0,1,.000,52,10.2,14,1,6,0,8,7,7,1.88,4.53
オ,46,菊地原　毅,10.00,18,0,1,0,4,.000,51,9.0,16,2,7,0,7,12,10,2.56,6.79
オ,11,大久保　勝信,6.43,5,0,0,0,0,.000,33,7.0,8,0,5,0,6,5,5,1.86,3.55
オ,64,西川　雅人,1.50,4,0,0,0,0,.000,25,6.0,5,0,2,0,1,1,1,1.17,3.79
オ,57,山田　修義,3.00,1,0,0,0,0,.000,14,3.0,5,0,1,1,0,1,1,2.00,5.12
オ,48,吉野　誠,27.00,4,0,0,0,0,.000,12,1.2,5,0,2,1,1,5,5,4.20,7.32
オ,62,山崎　正貴,20.25,1,0,0,0,0,.000,9,1.1,3,0,2,0,1,3,3,3.75,6.12
オ,45,光原　逸裕,18.00,1,0,0,0,0,.000,5,1.0,2,2,0,0,0,2,2,2.00,29.12
オ,99,梶本　達哉,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
オ,47,延江　大輔,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
オ,50,金澤　健人,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
オ,13,清水　章夫,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
オ,21,甲斐　拓哉,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
オ,34,本柳　和也,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
オ,29,小林　賢司,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
オ,68,仁藤　拓馬,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
